corp_id,corp_name,corp_address,is_risky,risk_profile
co_322,菊风公司传媒有限公司,陕西省长沙县花溪武汉路w座\ 284289,False,NA
co_323,万迅电脑信息有限公司,西藏自治区巢湖县朝阳兴城路b座\ 525905,False,NA
co_324,立信电子信息有限公司,河南省兰州市长寿石家庄路o座\ 181082,False,NA
co_325,飞利信科技有限公司,江苏省潮州县长寿黄街S座\ 592370,False,NA
co_326,艾提科信科技有限公司,浙江省雪梅市长寿巢湖街Y座\ 797149,False,NA
co_327,明腾传媒有限公司,重庆市浩市永川虞街T座\ 827163,False,NA
co_328,鸿睿思博科技有限公司,江西省天津县孝南长春路s座\ 905447,False,NA
co_329,泰麒麟传媒有限公司,台湾省娜市白云兰州路v座\ 255476,False,NA
co_330,创汇信息有限公司,北京市宁德市江北郑州街q座\ 392033,False,NA
co_331,合联电子科技有限公司,重庆市成都县锡山张街H座\ 461438,False,NA
co_332,东方峻景网络有限公司,浙江省柳市门头沟梧州路n座\ 474184,False,NA
co_333,新宇龙信息科技有限公司,山西省上海市平山马路X座\ 471153,False,NA
co_334,彩虹信息有限公司,湖北省玲县魏都大冶街x座\ 367901,False,NA
co_335,开发区世创科技有限公司,四川省洋市平山缪街A座\ 912006,False,NA
co_336,昊嘉科技有限公司,上海市杰市大兴南宁路c座\ 956261,False,NA
co_337,巨奥传媒有限公司,宁夏回族自治区荆门县永川上海路t座\ 974839,False,NA
co_338,创亿传媒有限公司,江苏省深圳县东城武汉街R座\ 411770,False,NA
co_339,南康传媒有限公司,陕西省澳门县东丽程街H座\ 777123,False,NA
co_340,数字100传媒有限公司,山东省关岭县淄川宁德街M座\ 828409,False,NA
co_341,昂歌信息信息有限公司,山东省琴县永川康街W座\ 683078,False,NA
co_342,时刻科技有限公司,北京市英县大兴常路l座\ 344010,False,NA
co_343,济南亿次元网络有限公司,江苏省宇市金平郑路b座\ 516378,False,NA
co_344,易动力网络有限公司,澳门特别行政区沈阳县萧山韩路o座\ 816133,False,NA
co_345,新宇龙信息网络有限公司,新疆维吾尔自治区长春县西夏海口路P座\ 581888,False,NA
co_346,兰金电子网络有限公司,青海省桂芳县清城拉萨街L座\ 283072,False,NA
co_347,毕博诚科技有限公司,广东省秀华县门头沟宁德路M座\ 758373,False,NA
co_348,富罳科技有限公司,新疆维吾尔自治区畅市南溪淮安路o座\ 323953,False,NA
co_349,南康科技有限公司,澳门特别行政区澳门市安次六安路n座\ 482790,False,NA
co_350,创亿信息有限公司,内蒙古自治区婷婷县西夏陈街y座\ 214682,False,NA
co_351,九方网络有限公司,贵州省成都市房山汤路w座\ 888717,False,NA
co_352,思优网络有限公司,浙江省宇市门头沟王路x座\ 918528,False,NA
co_353,创联世纪传媒有限公司,河南省呼和浩特县大东西安街F座\ 480277,False,NA
co_354,良诺传媒有限公司,吉林省武汉市南溪满路H座\ 937650,False,NA
co_355,飞利信信息有限公司,湖南省秀华市安次王街Z座\ 287106,False,NA
co_356,盟新网络有限公司,湖北省娟市友好乌鲁木齐路g座\ 748928,False,NA
co_357,黄石金承科技有限公司,浙江省西宁市沙湾徐街z座\ 246389,False,NA
co_358,图龙信息传媒有限公司,河北省勇市清城李路X座\ 980368,False,NA
co_359,兰金电子科技有限公司,黑龙江省关岭市江北潮州街H座\ 137760,True,上海状态一种留言要求工具.
co_360,银嘉科技有限公司,海南省深圳县平山赵路t座\ 366206,False,NA
co_361,飞利信科技有限公司,天津市岩市上街荆路X座\ 146500,False,NA
co_362,惠派国际公司科技有限公司,天津市桂香县安次张路j座\ 843294,False,NA
co_363,联通时科信息有限公司,天津市柳州县新城曾街V座\ 634164,False,NA
co_364,凌颖信息传媒有限公司,河南省勇市滨城刘街b座\ 134151,False,NA
co_365,南康科技有限公司,宁夏回族自治区宁县南溪樊街T座\ 279810,False,NA
co_366,国讯信息有限公司,河北省磊县花溪辽阳路L座\ 746087,False,NA
co_367,天益信息有限公司,安徽省六盘水市双滦钟路E座\ 974342,False,NA
co_368,天益信息有限公司,内蒙古自治区柳县永川陈路W座\ 692720,False,NA
co_369,鸿睿思博网络有限公司,广西壮族自治区上海市萧山卢路D座\ 341287,False,NA
co_370,戴硕电子网络有限公司,河南省梅市清河石家庄路Q座\ 615793,False,NA
co_371,趋势传媒有限公司,湖南省阜新市怀柔解路h座\ 573514,False,NA
co_372,巨奥科技有限公司,安徽省金凤县孝南韩路Z座\ 236873,False,NA
co_373,联通时科信息有限公司,河北省重庆市滨城雷街f座\ 397255,False,NA
co_374,通际名联信息有限公司,江苏省俊市萧山哈尔滨街Y座\ 620215,False,NA
co_375,南康传媒有限公司,陕西省燕市山亭黄街E座\ 642037,False,NA
co_376,太极科技有限公司,青海省秀云市长寿王路z座\ 456364,False,NA
co_377,同兴万点传媒有限公司,贵州省深圳市上街胡路J座\ 777081,False,NA
co_378,天益科技有限公司,吉林省秀华市魏都赖街f座\ 110807,False,NA
co_379,襄樊地球村信息有限公司,广东省太原市清河贾街P座\ 467950,False,NA
co_380,晖来计算机信息有限公司,香港特别行政区宁德市白云祖路b座\ 748957,False,NA
co_381,精芯网络有限公司,宁夏回族自治区杨市沈河哈尔滨街z座\ 118761,False,NA
co_382,海创网络有限公司,辽宁省淑英市大兴张街h座\ 472002,False,NA
co_383,新宇龙信息科技有限公司,山西省长沙县西峰淮安街w座\ 842595,False,NA
co_384,华泰通安信息有限公司,上海市岩市江北陈街s座\ 856403,False,NA
co_385,创亿信息有限公司,山东省宁德县金平哈尔滨路S座\ 327075,True,虽然学习其他.
co_386,快讯传媒有限公司,安徽省芳县大兴曾街X座\ 749082,False,NA
co_387,四通网络有限公司,北京市邯郸县东丽广州街I座\ 612666,False,NA
co_388,惠派国际公司信息有限公司,澳门特别行政区欢县长寿顾街D座\ 643815,False,NA
co_389,国讯网络有限公司,贵州省乌鲁木齐县徐汇哈尔滨街E座\ 843116,False,NA
co_390,图龙信息传媒有限公司,甘肃省佳市沙市银川路n座\ 933147,False,NA
co_391,九方信息有限公司,重庆市柳州县和平海门路b座\ 510073,False,NA
co_392,网新恒天信息有限公司,海南省阳县城东南宁街h座\ 901188,False,NA
co_393,图龙信息传媒有限公司,黑龙江省澳门县普陀邓路S座\ 330021,False,NA
co_394,开发区世创信息有限公司,辽宁省玉华市兴山石家庄街J座\ 941372,False,NA
co_395,海创网络有限公司,浙江省军县海港陆街l座\ 960006,False,NA
co_396,合联电子信息有限公司,河南省桂珍县南长曹路C座\ 149455,False,NA
co_397,恒聪百汇传媒有限公司,上海市璐县海陵太原街w座\ 409649,False,NA
co_398,华远软件科技有限公司,香港特别行政区大冶县安次济南街J座\ 272012,False,NA
co_399,商软冠联信息有限公司,辽宁省云市花溪香港街e座\ 645689,False,NA
co_400,联软传媒有限公司,湖南省婷市金平武汉路f座\ 582455,False,NA
co_401,华成育卓信息有限公司,北京市六盘水县城东杭州街b座\ 415451,False,NA
co_402,立信电子科技有限公司,甘肃省斌市萧山北镇路G座\ 256533,False,NA
co_403,天益传媒有限公司,山东省佳县和平兴安盟路H座\ 371676,False,NA
co_404,飞利信传媒有限公司,陕西省通辽县南长曹路L座\ 244504,False,NA
co_405,迪摩传媒有限公司,湖南省荣县高明兰州路M座\ 118805,False,NA
co_406,七喜信息有限公司,安徽省飞县牧野淮安街M座\ 954451,False,NA
co_407,群英网络有限公司,陕西省宜都市白云何街w座\ 161487,False,NA
co_408,凌云信息有限公司,新疆维吾尔自治区济南市梁平贵阳街v座\ 120198,False,NA
co_409,精芯科技有限公司,北京市南昌县永川李路N座\ 891862,False,NA
co_410,创亿传媒有限公司,浙江省秀兰市崇文太原街k座\ 948416,False,NA
co_411,雨林木风计算机传媒有限公司,河南省静市南湖宗街l座\ 518981,False,NA
co_412,良诺信息有限公司,天津市超县蓟州刘路Y座\ 924612,False,NA
co_413,商软冠联网络有限公司,宁夏回族自治区西安县永川曾路o座\ 447518,False,NA
co_414,维旺明科技有限公司,云南省文县沈北新广州街B座\ 544394,False,NA
co_415,华泰通安科技有限公司,黑龙江省沈阳县清浦贵阳街G座\ 925446,False,NA
co_416,精芯网络有限公司,湖北省龙县普陀呼和浩特路T座\ 436022,False,NA
co_417,泰麒麟科技有限公司,贵州省永安县淄川南宁街O座\ 583446,False,NA
co_418,浦华众城信息有限公司,吉林省斌县沈河兰州街h座\ 338719,False,NA
co_419,恒聪百汇传媒有限公司,甘肃省艳县长寿沈路N座\ 850995,False,NA
co_420,菊风公司科技有限公司,天津市西安县和平陈路Y座\ 569799,False,NA
co_421,方正科技网络有限公司,江西省宜都市清浦周路s座\ 273056,False,NA
co_422,快讯网络有限公司,内蒙古自治区乌鲁木齐市怀柔长沙路p座\ 839527,False,NA
co_423,开发区世创网络有限公司,澳门特别行政区辉市黄浦长沙路G座\ 203364,False,NA
co_424,维涛信息有限公司,云南省梧州县上街呼和浩特街S座\ 986466,False,NA
co_425,浙大万朋科技有限公司,河北省重庆县海港韩路P座\ 307260,False,NA
co_426,网新恒天信息有限公司,青海省秀华县门头沟惠州路V座\ 364066,False,NA
co_427,创亿传媒有限公司,山东省静市孝南张路Y座\ 519484,False,NA
co_428,南康科技有限公司,澳门特别行政区玉珍县永川崔街r座\ 633569,False,NA
co_429,国讯科技有限公司,西藏自治区春梅市上街钟路a座\ 230852,False,NA
co_430,兰金电子科技有限公司,海南省晶县南长沈阳街H座\ 408176,False,NA
co_431,网新恒天科技有限公司,台湾省斌市沙湾孔街f座\ 127046,False,NA
co_432,迪摩网络有限公司,澳门特别行政区艳县淄川林街g座\ 961159,False,NA
co_433,华远软件信息有限公司,贵州省武汉县六枝特北镇街f座\ 294324,False,NA
co_434,图龙信息网络有限公司,黑龙江省帅县普陀吕街E座\ 149015,False,NA
co_435,九方网络有限公司,西藏自治区阜新市双滦杜街O座\ 818725,False,NA
co_436,海创网络有限公司,广东省伟市淄川李路Y座\ 526304,False,NA
co_437,诺依曼软件传媒有限公司,贵州省华县上街李路t座\ 530144,False,NA
co_438,浦华众城科技有限公司,贵州省海口市徐汇合肥路L座\ 108324,False,NA
co_439,时空盒数字科技有限公司,辽宁省涛县城北李街A座\ 104163,False,NA
co_440,雨林木风计算机信息有限公司,山西省亮市淄川詹街S座\ 804773,False,NA
co_441,MBP软件网络有限公司,山东省马鞍山市高明王路o座\ 182599,False,NA
co_442,群英信息有限公司,香港特别行政区畅市锡山梧州街Q座\ 446098,False,NA
co_443,太极科技有限公司,江西省雪梅县淄川林路Y座\ 690868,False,NA
co_444,易动力网络有限公司,重庆市南京市海港吴路I座\ 156350,False,NA
co_445,诺依曼软件传媒有限公司,青海省桂香县怀柔西安街d座\ 466956,False,NA
co_446,联通时科科技有限公司,河南省丹丹市清河宁德路c座\ 638767,False,NA
co_447,襄樊地球村科技有限公司,浙江省大冶县房山拉萨街w座\ 649633,False,NA
co_448,方正科技传媒有限公司,天津市梧州县大东马路K座\ 998354,False,NA
co_449,惠派国际公司信息有限公司,广东省飞县高坪惠州街k座\ 638326,False,NA
co_450,开发区世创传媒有限公司,青海省淮安市城北沈阳路k座\ 120269,False,NA
co_451,南康科技有限公司,上海市凤英县永川乌鲁木齐街J座\ 563473,False,NA
co_452,图龙信息科技有限公司,西藏自治区志强市西峰惠州路t座\ 238305,False,NA
co_453,立信电子信息有限公司,黑龙江省柳县沙湾杭州街j座\ 417579,False,NA
co_454,南康传媒有限公司,西藏自治区西宁县沈河福州街j座\ 415512,False,NA
co_455,维涛科技有限公司,天津市磊县六枝特张街Q座\ 969594,False,NA
co_456,趋势传媒有限公司,北京市桂芳市清河梧州街q座\ 239392,False,NA
co_457,菊风公司传媒有限公司,内蒙古自治区汕尾市门头沟陈街N座\ 271946,False,NA
co_458,银嘉科技有限公司,内蒙古自治区嘉禾市兴山张街s座\ 827472,False,NA
co_459,商软冠联传媒有限公司,海南省巢湖市花溪向街B座\ 340558,False,NA
co_460,联软传媒有限公司,贵州省丽市南溪辛集路w座\ 493322,False,NA
co_461,戴硕电子传媒有限公司,甘肃省丽市徐汇嘉禾路V座\ 476047,False,NA
co_462,佳禾科技有限公司,青海省太原县门头沟深圳街s座\ 866014,False,NA
co_463,兰金电子网络有限公司,河南省哈尔滨市高港张家港路X座\ 279778,False,NA
co_464,盟新信息有限公司,云南省娟县永川辛集街I座\ 404471,False,NA
co_465,雨林木风计算机科技有限公司,香港特别行政区琳市南湖单路x座\ 387093,False,NA
co_466,信诚致远科技有限公司,山东省军市闵行李路U座\ 747407,False,NA
co_467,思优信息有限公司,天津市济南市平山阜新路J座\ 973384,False,NA
co_468,国讯传媒有限公司,河北省上海县南湖济南路U座\ 717589,False,NA
co_469,方正科技信息有限公司,上海市瑞市山亭张街q座\ 822312,False,NA
co_470,思优科技有限公司,江苏省荆门县璧山澳门街h座\ 730956,False,NA
co_471,昂歌信息传媒有限公司,澳门特别行政区岩县南长阜新路o座\ 180703,False,NA
co_472,同兴万点科技有限公司,天津市红霞市上街上海路W座\ 942928,False,NA
co_473,银嘉科技有限公司,海南省大冶县六枝特石家庄街s座\ 402829,False,NA
co_474,银嘉传媒有限公司,贵州省昆明市山亭佛山街P座\ 334305,False,NA
co_475,七喜信息有限公司,北京市香港市闵行崔街F座\ 938198,False,NA
co_476,巨奥传媒有限公司,辽宁省超县海港邓路x座\ 292743,False,NA
co_477,华成育卓传媒有限公司,海南省淑兰市白云厉街K座\ 293323,False,NA
co_478,飞海科技科技有限公司,香港特别行政区贵阳市白云阜新街E座\ 695125,False,NA
co_479,思优网络有限公司,吉林省六盘水市牧野曹路J座\ 606921,False,NA
co_480,黄石金承传媒有限公司,上海市呼和浩特市朝阳李街G座\ 266849,False,NA
co_481,天益信息有限公司,黑龙江省畅县花溪澳门街Z座\ 844712,False,NA
co_482,华成育卓信息有限公司,内蒙古自治区伟市安次南京街Z座\ 442938,False,NA
co_483,襄樊地球村传媒有限公司,陕西省桂珍县高港王街b座\ 441637,False,NA
co_484,昂歌信息传媒有限公司,西藏自治区杭州市清河张路L座\ 281754,False,NA
co_485,创联世纪信息有限公司,江西省秀兰县西夏边路w座\ 190006,False,NA
co_486,七喜信息有限公司,宁夏回族自治区萍县房山兴安盟街a座\ 548487,False,NA
co_487,精芯科技有限公司,山西省海门县房山涂路k座\ 766128,False,NA
co_488,惠派国际公司传媒有限公司,吉林省涛县梁平杨街Y座\ 120737,False,NA
