person_id,contact_id,level
p_47920,p_78286,3
p_47921,p_71002,4
p_47925,p_52551,19
p_47927,p_64321,93
p_47927,p_91617,75
p_47928,p_96372,78
p_47930,p_94330,67
p_47931,p_78094,85
p_47932,p_54594,63
p_47932,p_90371,27
p_47933,p_53327,10
p_47933,p_56753,0
p_47934,p_67445,83
p_47935,p_75764,3
p_47936,p_52481,59
p_47936,p_60973,0
p_47937,p_77835,92
p_47937,p_89844,62
p_47938,p_70324,90
p_47938,p_76388,30
p_47941,p_87859,58
p_47941,p_91004,12
p_47942,p_84649,5
p_47943,p_60251,0
p_47945,p_87044,35
p_47947,p_57402,2
p_47949,p_86204,85
p_47950,p_73487,0
p_47951,p_55644,2
p_47951,p_89808,3
p_47952,p_93421,45
p_47953,p_99951,24
p_47954,p_93685,71
p_47954,p_99981,66
p_47955,p_77899,0
p_47955,p_84150,0
p_47956,p_70115,24
p_47956,p_89744,3
p_47957,p_48568,6
p_47959,p_68066,83
p_47960,p_61937,46
p_47961,p_80827,58
p_47962,p_78916,6
p_47962,p_93377,95
p_47965,p_60376,12
p_47966,p_77301,18
p_47967,p_76992,95
p_47968,p_76526,69
p_47969,p_86999,35
p_47970,p_86730,33
p_47971,p_77855,23
p_47971,p_83446,30
p_47972,p_54354,75
p_47972,p_89820,12
p_47974,p_49391,69
p_47976,p_85846,24
p_47976,p_97489,0
p_47977,p_58539,77
p_47978,p_55094,21
p_47980,p_71305,2
p_47981,p_56264,11
p_47981,p_82304,2
p_47983,p_67292,83
p_47983,p_81835,31
p_47984,p_67002,1
p_47985,p_61215,72
p_47985,p_79786,11
p_47987,p_60586,67
p_47988,p_94703,68
p_47989,p_60297,16
p_47989,p_98336,90
p_47990,p_49014,62
p_47990,p_78484,24
p_47991,p_57701,69
p_47992,p_69089,14
p_47992,p_77816,48
p_47993,p_49332,77
p_47997,p_81688,84
p_47999,p_63068,3
p_48001,p_82987,23
p_48002,p_74372,59
p_48002,p_87343,0
p_48003,p_70194,29
p_48005,p_49573,60
p_48006,p_64786,80
p_48007,p_80096,86
p_48007,p_90946,71
p_48008,p_92019,47
p_48009,p_85004,90
p_48009,p_89036,20
p_48010,p_58845,85
p_48011,p_58496,49
p_48012,p_74847,69
p_48013,p_99026,93
p_48014,p_48218,13
p_48014,p_92070,0
p_48015,p_77884,20
p_48016,p_87735,81
p_48017,p_82186,81
p_48019,p_80815,70
p_48020,p_99149,73
p_48022,p_88099,85
p_48023,p_81807,55
p_48023,p_89587,71
p_48024,p_55938,79
p_48026,p_49779,9
p_48026,p_57613,1
p_48027,p_54749,73
p_48028,p_95879,27
p_48029,p_91745,22
p_48031,p_66421,62
p_48031,p_87110,79
p_48032,p_66485,86
p_48033,p_62474,13
p_48033,p_66203,55
p_48034,p_69325,39
p_48035,p_95476,84
p_48036,p_87834,8
p_48037,p_60043,8
p_48037,p_91143,52
p_48038,p_95785,71
p_48039,p_62096,72
p_48039,p_82335,66
p_48040,p_50367,0
p_48043,p_83696,0
p_48043,p_87032,4
p_48044,p_94448,2
p_48045,p_59383,3
p_48047,p_52279,19
p_48048,p_76465,77
p_48049,p_79351,90
p_48053,p_50621,97
p_48054,p_65243,38
p_48054,p_70391,0
p_48055,p_81686,0
p_48056,p_58838,67
p_48057,p_66625,95
p_48060,p_65234,85
p_48060,p_99566,7
p_48061,p_59356,86
p_48063,p_64273,12
p_48066,p_55067,1
p_48066,p_63199,71
p_48067,p_78365,0
p_48067,p_93431,8
p_48068,p_80179,51
p_48069,p_73663,37
p_48069,p_75173,87
p_48070,p_57378,33
p_48072,p_61459,19
p_48073,p_76041,37
p_48073,p_80106,96
p_48074,p_49465,3
p_48074,p_99006,53
p_48075,p_64614,90
p_48076,p_71640,97
p_48078,p_68705,9
p_48079,p_57874,66
p_48079,p_90924,48
p_48081,p_75533,70
p_48082,p_86414,11
p_48083,p_71284,9
p_48084,p_69621,92
p_48084,p_95636,46
p_48085,p_69558,45
p_48086,p_69862,71
p_48088,p_82314,40
p_48089,p_55443,98
p_48090,p_95095,9
p_48091,p_56537,3
p_48092,p_88390,2
p_48093,p_79864,96
p_48094,p_61375,0
p_48094,p_68657,56
p_48095,p_53262,13
p_48096,p_88314,77
p_48097,p_75704,90
p_48097,p_97640,99
p_48099,p_97360,76
p_48101,p_70591,12
p_48102,p_93342,24
p_48104,p_53913,80
p_48105,p_55484,7
p_48106,p_58270,37
p_48106,p_77742,6
p_48107,p_51205,45
p_48107,p_70180,51
p_48109,p_56020,82
p_48110,p_72380,0
p_48111,p_70993,79
p_48113,p_93361,64
p_48114,p_71459,6
p_48115,p_60862,78
p_48115,p_89537,45
p_48118,p_60056,21
p_48119,p_70460,69
p_48119,p_85957,45
p_48120,p_89918,96
p_48120,p_91770,61
p_48121,p_78253,15
p_48122,p_78215,69
p_48126,p_94295,36
p_48126,p_96695,35
p_48131,p_48647,74
p_48134,p_82216,70
p_48135,p_68903,95
p_48137,p_53403,94
p_48137,p_76049,6
p_48138,p_88597,35
p_48138,p_92273,85
p_48139,p_61956,14
p_48141,p_55784,41
p_48142,p_65222,48
p_48142,p_68349,8
p_48143,p_85752,66
p_48143,p_85771,68
p_48144,p_66994,33
p_48144,p_70616,6
p_48145,p_54981,6
p_48145,p_99480,2
p_48146,p_53188,28
p_48147,p_56856,77
p_48147,p_63461,79
p_48148,p_76804,98
p_48148,p_86373,3
p_48149,p_57117,78
p_48149,p_66990,73
p_48150,p_68857,95
p_48151,p_83197,59
p_48152,p_72621,69
p_48153,p_84571,31
p_48156,p_49411,1
p_48157,p_74791,69
p_48158,p_85193,92
p_48158,p_86343,52
p_48159,p_83912,97
p_48162,p_62724,48
p_48163,p_54206,0
p_48166,p_89191,95
p_48167,p_67787,25
p_48168,p_59307,52
p_48168,p_77127,46
p_48169,p_62010,12
p_48171,p_86190,9
p_48171,p_98749,18
p_48172,p_48299,0
p_48172,p_53591,67
p_48177,p_88149,33
p_48178,p_87193,33
p_48180,p_98096,47
p_48181,p_70855,31
p_48182,p_95210,0
p_48183,p_57396,49
p_48184,p_65735,0
p_48185,p_73416,82
p_48185,p_89182,0
p_48186,p_58290,97
p_48186,p_59555,74
p_48187,p_76914,97
p_48188,p_60006,7
p_48189,p_98509,11
p_48191,p_83835,0
p_48192,p_56251,64
p_48193,p_73028,94
p_48193,p_74339,77
p_48196,p_63633,1
p_48196,p_66198,0
p_48198,p_60135,14
p_48198,p_90353,5
p_48199,p_76911,31
p_48200,p_77406,48
p_48205,p_81463,0
p_48206,p_55933,11
p_48207,p_69190,61
p_48211,p_69482,73
p_48212,p_82759,39
p_48212,p_99150,0
p_48213,p_51056,40
p_48213,p_94645,44
p_48214,p_57980,47
p_48217,p_87454,86
p_48219,p_76411,29
p_48222,p_56150,25
p_48223,p_61539,95
p_48225,p_69333,40
p_48226,p_71335,83
p_48226,p_74173,71
p_48227,p_79165,0
p_48227,p_85605,76
p_48229,p_49235,67
p_48229,p_69837,29
p_48230,p_61940,32
p_48231,p_80111,42
p_48232,p_68190,75
p_48236,p_53874,8
p_48236,p_96901,23
p_48237,p_70026,75
p_48237,p_80931,85
p_48238,p_91171,60
p_48238,p_98709,82
p_48242,p_66968,16
p_48243,p_88535,27
p_48244,p_53616,11
p_48245,p_90088,2
p_48250,p_97796,4
p_48251,p_51856,36
p_48251,p_55070,81
p_48252,p_82276,68
p_48252,p_85209,67
p_48253,p_95543,91
p_48255,p_49459,56
p_48255,p_88590,13
p_48256,p_79692,62
p_48257,p_70730,97
p_48258,p_57794,44
p_48261,p_73345,84
p_48261,p_84616,0
p_48262,p_82288,91
p_48263,p_84951,79
p_48264,p_50101,97
p_48264,p_50962,2
p_48266,p_98769,16
p_48268,p_60321,37
p_48271,p_84283,1
p_48271,p_94387,2
p_48272,p_72558,90
p_48273,p_79852,62
p_48273,p_95893,0
p_48274,p_76361,0
p_48275,p_82624,25
p_48275,p_87952,38
p_48277,p_59326,61
p_48278,p_74742,58
p_48278,p_91989,9
p_48279,p_76770,95
p_48282,p_70914,95
p_48283,p_59341,87
p_48284,p_76283,56
p_48284,p_91932,0
p_48286,p_61594,0
p_48286,p_70600,25
p_48287,p_77697,48
p_48295,p_69691,21
p_48297,p_62387,24
p_48299,p_59587,4
p_48300,p_63156,31
p_48301,p_97941,79
p_48304,p_84778,53
p_48305,p_77367,3
p_48305,p_90080,73
p_48309,p_96116,52
p_48310,p_69731,67
p_48311,p_93952,74
p_48312,p_63765,54
p_48314,p_67466,2
p_48315,p_60853,28
p_48315,p_87174,34
p_48316,p_73968,0
p_48317,p_61074,44
p_48317,p_65211,0
p_48319,p_62599,56
p_48321,p_99858,65
p_48322,p_48511,41
p_48322,p_51355,5
p_48323,p_69342,6
p_48323,p_94748,35
p_48324,p_52676,59
p_48324,p_96661,3
p_48327,p_87849,38
p_48329,p_51938,99
p_48329,p_54205,18
p_48330,p_81845,64
p_48333,p_64320,81
p_48336,p_71985,3
p_48338,p_76151,0
p_48338,p_83674,57
p_48340,p_70772,0
p_48341,p_64625,44
p_48344,p_62907,7
p_48347,p_53227,81
p_48347,p_98146,13
p_48348,p_87933,30
p_48349,p_73411,90
p_48351,p_63538,4
p_48352,p_83793,87
p_48352,p_85139,4
p_48353,p_53338,0
p_48354,p_88569,24
p_48356,p_93199,78
p_48357,p_63629,71
p_48358,p_52852,0
p_48359,p_88077,55
p_48360,p_49631,9
p_48360,p_70980,6
p_48362,p_54231,61
p_48362,p_72583,0
p_48363,p_86279,31
p_48365,p_63640,10
p_48366,p_92965,89
p_48367,p_62761,43
p_48368,p_78476,3
p_48369,p_54303,6
p_48370,p_71301,7
p_48370,p_79081,82
p_48372,p_93794,28
p_48373,p_62835,81
p_48374,p_51781,22
p_48377,p_55086,0
p_48377,p_81747,4
p_48378,p_84844,0
p_48379,p_53537,31
p_48382,p_65025,1
p_48382,p_75296,43
p_48383,p_69884,30
p_48383,p_70155,74
p_48385,p_90541,52
p_48389,p_66468,0
p_48389,p_79237,35
p_48390,p_69396,0
p_48391,p_48734,84
p_48392,p_79757,23
p_48395,p_51581,13
p_48395,p_85762,30
p_48396,p_54932,15
p_48397,p_66097,90
p_48398,p_75574,70
p_48399,p_53929,39
p_48399,p_91534,7
p_48400,p_57934,44
p_48401,p_55924,65
p_48401,p_88140,0
p_48402,p_91392,88
p_48404,p_82413,41
p_48406,p_60606,19
p_48407,p_93083,8
p_48408,p_50475,95
p_48408,p_86767,82
p_48409,p_86742,39
p_48410,p_70680,0
p_48411,p_60831,79
p_48411,p_77701,1
p_48413,p_60010,71
p_48413,p_82568,76
p_48414,p_71556,0
p_48418,p_53393,0
p_48420,p_62122,0
p_48421,p_54858,53
p_48421,p_63167,65
p_48422,p_72124,69
p_48423,p_53277,14
p_48423,p_71694,8
p_48425,p_71860,6
p_48426,p_50180,13
p_48427,p_54608,0
p_48428,p_97834,8
p_48430,p_98511,89
p_48431,p_57557,20
p_48432,p_87595,0
p_48434,p_78413,58
p_48437,p_53189,2
p_48438,p_68364,52
p_48439,p_52822,17
p_48439,p_60805,25
p_48440,p_82123,53
p_48442,p_87713,41
p_48443,p_58616,64
p_48443,p_65708,46
p_48446,p_75335,58
p_48447,p_53259,51
p_48447,p_62167,61
p_48450,p_49743,38
p_48451,p_60976,1
p_48451,p_87423,57
p_48452,p_56619,99
p_48452,p_83389,3
p_48453,p_67529,26
p_48454,p_50240,20
p_48455,p_78133,6
p_48455,p_89011,97
p_48456,p_66775,86
p_48456,p_71364,84
p_48457,p_68328,43
p_48461,p_56734,45
p_48462,p_87593,1
p_48464,p_62664,52
p_48466,p_57844,0
p_48468,p_57799,4
p_48468,p_67937,12
p_48469,p_60108,54
p_48470,p_74855,76
p_48471,p_88122,81
p_48471,p_93318,61
p_48472,p_95051,35
p_48473,p_69232,89
p_48474,p_78979,80
p_48475,p_71589,4
p_48476,p_65608,92
p_48478,p_84492,42
p_48479,p_49237,0
p_48479,p_59868,94
p_48480,p_95479,0
p_48481,p_66392,0
p_48482,p_97177,29
p_48485,p_97345,5
p_48485,p_97992,39
p_48486,p_64165,82
p_48487,p_68563,92
p_48489,p_83206,62
p_48489,p_91786,42
p_48490,p_78852,77
p_48491,p_61447,23
p_48492,p_64582,44
p_48496,p_52818,86
p_48497,p_73009,85
p_48497,p_90689,59
p_48498,p_65185,14
p_48501,p_60726,62
p_48502,p_58265,99
p_48503,p_80285,24
p_48503,p_88080,11
p_48507,p_70247,97
p_48507,p_77317,12
p_48508,p_52202,14
p_48508,p_66463,57
p_48510,p_65613,64
p_48511,p_49326,79
p_48514,p_87686,3
p_48514,p_98128,54
p_48515,p_59030,50
p_48515,p_82333,15
p_48518,p_60740,31
p_48518,p_86021,7
p_48519,p_77857,0
p_48521,p_68725,89
p_48521,p_79087,21
p_48522,p_88208,0
p_48523,p_50416,8
p_48523,p_59207,8
p_48524,p_54367,16
p_48524,p_59557,3
p_48525,p_73011,45
p_48526,p_71199,12
p_48526,p_90187,33
p_48528,p_50633,29
p_48530,p_88855,2
p_48531,p_70283,29
p_48532,p_62280,0
p_48532,p_69906,0
p_48534,p_54139,57
p_48534,p_54654,18
p_48537,p_72022,0
p_48538,p_73632,3
p_48538,p_76248,20
p_48539,p_85591,38
p_48540,p_87675,73
p_48541,p_81024,89
p_48542,p_52147,68
p_48542,p_84689,9
p_48543,p_64445,83
p_48544,p_67945,63
p_48544,p_92545,8
p_48546,p_65270,40
p_48547,p_66743,51
p_48548,p_58605,0
p_48548,p_87742,78
p_48549,p_86128,70
p_48551,p_89423,95
p_48552,p_53063,5
p_48553,p_84673,67
p_48554,p_73113,85
p_48555,p_59900,1
p_48555,p_82179,2
p_48557,p_81390,41
p_48557,p_84919,71
p_48558,p_94093,82
p_48559,p_73105,1
p_48561,p_94242,23
p_48562,p_49327,40
p_48563,p_61176,25
p_48565,p_56315,2
p_48565,p_86689,49
p_48566,p_76394,91
p_48568,p_93129,71
p_48569,p_69486,5
p_48570,p_87875,78
p_48571,p_64357,48
p_48572,p_59212,1
p_48573,p_64170,71
p_48573,p_82061,22
p_48574,p_91556,86
p_48575,p_82042,21
p_48576,p_89973,39
p_48583,p_67672,28
p_48583,p_76272,16
p_48586,p_48905,67
p_48588,p_88255,17
p_48589,p_93686,35
p_48591,p_98619,87
p_48594,p_66698,58
p_48595,p_66514,39
p_48596,p_56894,27
p_48599,p_74029,55
p_48601,p_86649,29
p_48602,p_78169,69
p_48605,p_69654,4
p_48606,p_54253,81
p_48606,p_84758,87
p_48607,p_71031,52
p_48609,p_57142,4
p_48610,p_74038,22
p_48610,p_77434,80
p_48612,p_69796,5
p_48613,p_53377,69
p_48615,p_72300,77
p_48616,p_73511,34
p_48616,p_97561,19
p_48617,p_58078,0
p_48620,p_69614,0
p_48622,p_73893,28
p_48622,p_84447,16
p_48623,p_69247,37
p_48625,p_93917,3
p_48626,p_69555,74
p_48627,p_99913,82
p_48628,p_64494,71
p_48629,p_54895,91
p_48630,p_93033,88
p_48631,p_71626,19
p_48632,p_88856,93
p_48633,p_53304,32
p_48633,p_83819,14
p_48634,p_85703,65
p_48635,p_74691,70
p_48636,p_88655,66
p_48637,p_72090,70
p_48638,p_84587,94
p_48639,p_75732,99
p_48639,p_88652,85
p_48643,p_92012,38
p_48645,p_87253,49
p_48646,p_53194,32
p_48646,p_64358,23
p_48647,p_58194,0
p_48648,p_51341,1
p_48649,p_51488,85
p_48649,p_84053,84
p_48652,p_82128,17
p_48653,p_88862,0
p_48653,p_91863,2
p_48656,p_57553,43
p_48656,p_81607,0
p_48657,p_95982,8
p_48658,p_83810,0
p_48659,p_70046,8
p_48661,p_58213,2
p_48661,p_77940,57
p_48663,p_75279,84
p_48667,p_96109,68
p_48668,p_77790,21
p_48669,p_62202,97
p_48669,p_76450,0
p_48670,p_80372,6
p_48670,p_90262,72
p_48672,p_48767,45
p_48673,p_74533,68
p_48674,p_93665,10
p_48677,p_87623,28
p_48678,p_66317,77
p_48679,p_53981,9
p_48681,p_65701,26
p_48681,p_71895,6
p_48683,p_74692,0
p_48684,p_55216,10
p_48686,p_92792,79
p_48687,p_59738,0
p_48688,p_90940,27
p_48689,p_56194,34
p_48689,p_81453,62
p_48690,p_75070,35
p_48690,p_93183,7
p_48693,p_73844,22
p_48694,p_55875,68
p_48695,p_96635,89
p_48696,p_62601,17
p_48697,p_62523,77
p_48699,p_70351,64
p_48699,p_90033,53
p_48700,p_91751,85
p_48701,p_65462,21
p_48701,p_71332,24
p_48702,p_50150,41
p_48703,p_93438,99
p_48705,p_56791,14
p_48705,p_70795,18
p_48706,p_65428,69
p_48706,p_77820,89
p_48707,p_69913,91
p_48708,p_89888,14
p_48709,p_82781,58
p_48709,p_95843,90
p_48710,p_65444,65
p_48710,p_82067,8
p_48712,p_52979,94
p_48712,p_53700,7
p_48714,p_74136,95
p_48716,p_88773,56
p_48717,p_48854,0
p_48722,p_78364,0
p_48724,p_78483,59
p_48724,p_90405,2
p_48727,p_92430,0
p_48728,p_92191,55
p_48729,p_79577,0
p_48730,p_64048,28
p_48731,p_54990,30
p_48732,p_60072,16
p_48733,p_70944,83
p_48735,p_71736,82
p_48735,p_72605,73
p_48736,p_68719,32
p_48737,p_74407,51
p_48737,p_79269,96
p_48738,p_99877,84
p_48739,p_52635,53
p_48739,p_86314,51
p_48741,p_49864,38
p_48742,p_70530,0
p_48743,p_65450,6
p_48744,p_73153,11
p_48745,p_68725,0
p_48746,p_80971,72
p_48746,p_95035,0
p_48747,p_88365,92
p_48748,p_50589,32
p_48749,p_99027,46
p_48752,p_50032,53
p_48752,p_90904,50
p_48753,p_77682,0
p_48753,p_84932,8
p_48757,p_82438,81
p_48758,p_49101,0
p_48759,p_80288,82
p_48760,p_90662,2
p_48761,p_87098,72
p_48761,p_94023,1
p_48763,p_58660,48
p_48764,p_68941,55
p_48765,p_64730,0
p_48765,p_94248,55
p_48766,p_59572,8
p_48766,p_68092,38
p_48768,p_91133,55
p_48769,p_95619,61
p_48770,p_72693,58
p_48771,p_62534,65
p_48771,p_95994,57
p_48773,p_87461,94
p_48773,p_93260,0
p_48775,p_70133,98
p_48775,p_95729,12
p_48776,p_52673,49
p_48778,p_84928,87
p_48778,p_96082,4
p_48779,p_59006,84
p_48779,p_64033,35
p_48780,p_79027,0
p_48780,p_79482,38
p_48781,p_70049,60
p_48782,p_75734,27
p_48782,p_84265,0
p_48783,p_49501,39
p_48783,p_99985,7
p_48784,p_58604,6
p_48786,p_82846,20
p_48787,p_63724,86
p_48788,p_51927,0
p_48790,p_71000,87
p_48791,p_63942,14
p_48792,p_74309,5
p_48792,p_92155,82
p_48793,p_66127,88
p_48794,p_74921,68
p_48795,p_78009,69
p_48796,p_79019,27
p_48797,p_91101,95
p_48798,p_76009,89
p_48798,p_79004,76
p_48799,p_76652,25
p_48799,p_76836,22
p_48800,p_65009,76
p_48801,p_74291,11
p_48802,p_71944,48
p_48803,p_95707,0
p_48803,p_95866,26
p_48804,p_49728,62
p_48804,p_50829,99
p_48805,p_56335,17
p_48808,p_51844,53
p_48809,p_77691,44
p_48810,p_58699,77
p_48811,p_62459,43
p_48811,p_94392,55
p_48812,p_78902,98
p_48812,p_92406,59
p_48813,p_64323,2
p_48815,p_74290,79
p_48821,p_91722,98
p_48822,p_82903,42
p_48823,p_70010,0
p_48823,p_78793,77
p_48824,p_86986,84
p_48826,p_59222,92
p_48827,p_68887,7
p_48830,p_49881,81
p_48832,p_70045,52
p_48832,p_79467,95
p_48833,p_51187,88
p_48834,p_81660,16
p_48835,p_88496,0
p_48838,p_97231,2
p_48839,p_96542,24
p_48840,p_92356,7
p_48841,p_73950,0
p_48844,p_60990,3
p_48846,p_74667,3
p_48846,p_82546,50
p_48847,p_96148,76
p_48849,p_64568,1
p_48850,p_53988,53
p_48851,p_84396,54
p_48852,p_81727,15
p_48853,p_92626,0
p_48856,p_62049,82
p_48857,p_55814,3
p_48858,p_79940,89
p_48860,p_95740,4
p_48862,p_49094,16
p_48862,p_52340,94
p_48863,p_58846,21
p_48863,p_61605,96
p_48864,p_73474,77
p_48864,p_96576,89
p_48866,p_67498,17
p_48866,p_87816,27
p_48867,p_67933,5
p_48868,p_66894,0
p_48869,p_88044,1
p_48870,p_70205,20
p_48870,p_78710,68
p_48872,p_64590,51
p_48874,p_91272,29
p_48876,p_53341,72
p_48877,p_75284,8
p_48878,p_70988,34
p_48880,p_54064,32
p_48881,p_68114,99
p_48882,p_95911,43
p_48883,p_57449,23
p_48883,p_99128,79
p_48884,p_52499,2
p_48890,p_87637,12
p_48891,p_90233,65
p_48892,p_99273,61
p_48893,p_54418,77
p_48894,p_58441,72
p_48895,p_76712,18
p_48896,p_69203,0
p_48898,p_68771,60
p_48899,p_55029,4
p_48899,p_99050,81
p_48901,p_91952,0
p_48905,p_72256,70
p_48906,p_88768,59
p_48907,p_81744,95
p_48907,p_95339,0
p_48908,p_58270,0
p_48909,p_55899,84
p_48910,p_88023,96
p_48912,p_56592,74
p_48912,p_81789,5
p_48913,p_74780,93
p_48914,p_88622,41
p_48915,p_56759,48
p_48915,p_90435,71
p_48916,p_74264,66
p_48918,p_56019,84
p_48918,p_97831,2
p_48919,p_80688,4
p_48920,p_66085,3
p_48921,p_81658,68
p_48923,p_79944,81
p_48923,p_93991,82
p_48927,p_66867,0
p_48928,p_50095,89
p_48929,p_69364,0
p_48932,p_90652,22
p_48932,p_91835,58
p_48933,p_49357,78
p_48934,p_79112,0
p_48937,p_88135,0
p_48937,p_88546,9
p_48938,p_61396,53
p_48938,p_94135,86
p_48940,p_59148,55
p_48942,p_56433,0
p_48942,p_92648,11
p_48945,p_57100,52
p_48945,p_69489,0
p_48947,p_69644,78
p_48949,p_56228,47
p_48951,p_80510,56
p_48952,p_78364,0
p_48953,p_88071,59
p_48955,p_72221,67
p_48955,p_94307,83
p_48957,p_58974,78
p_48957,p_71368,79
p_48962,p_73853,3
p_48962,p_75777,39
p_48963,p_81328,7
p_48965,p_96461,15
p_48967,p_66535,93
p_48967,p_80845,45
p_48968,p_88529,35
p_48969,p_68476,48
p_48970,p_86303,37
p_48973,p_77390,2
p_48974,p_91946,19
p_48975,p_55398,72
p_48976,p_72559,48
p_48977,p_89349,31
p_48978,p_60644,25
p_48979,p_82848,79
p_48980,p_71891,0
p_48981,p_49888,0
p_48982,p_62058,0
p_48986,p_68219,98
p_48986,p_89607,38
p_48987,p_82726,0
p_48988,p_97936,79
p_48989,p_71182,79
p_48990,p_84734,58
p_48991,p_67702,11
p_48992,p_96842,42
p_48993,p_72487,92
p_48993,p_75459,69
p_48997,p_57914,76
p_48997,p_68861,17
p_48998,p_85238,17
p_48999,p_73408,12
p_48999,p_76828,0
p_49000,p_67760,59
p_49000,p_75033,18
p_49004,p_88727,29
p_49006,p_93362,0
p_49007,p_83699,79
p_49012,p_57248,73
p_49012,p_81826,0
p_49016,p_98501,95
p_49017,p_57355,0
p_49017,p_84634,0
p_49018,p_59752,26
p_49018,p_88468,1
p_49019,p_49065,52
p_49020,p_93460,27
p_49021,p_91342,21
p_49022,p_92658,29
p_49024,p_84677,4
p_49025,p_67922,24
p_49025,p_73199,67
p_49028,p_72245,68
p_49029,p_91575,49
p_49030,p_79304,51
p_49031,p_57953,68
p_49032,p_69172,0
p_49032,p_72922,29
p_49033,p_89805,23
p_49033,p_91212,35
p_49034,p_55188,90
p_49035,p_53285,75
p_49036,p_94745,82
p_49039,p_54712,7
p_49039,p_98444,81
p_49040,p_63224,46
p_49040,p_86704,49
p_49041,p_79322,53
p_49043,p_93676,30
p_49044,p_86635,0
p_49046,p_82400,78
p_49047,p_67716,53
p_49047,p_84327,15
p_49050,p_53712,0
p_49050,p_58560,5
p_49051,p_93283,12
p_49052,p_59057,94
p_49054,p_65930,78
p_49055,p_99307,84
p_49056,p_89639,95
p_49057,p_55328,99
p_49059,p_76258,69
p_49061,p_59460,6
p_49062,p_78431,4
p_49062,p_95876,11
p_49063,p_91945,68
p_49063,p_95289,48
p_49066,p_83341,1
p_49067,p_59680,88
p_49067,p_64840,34
p_49070,p_74948,0
p_49070,p_86628,63
p_49071,p_65688,39
p_49072,p_56318,64
p_49073,p_62342,0
p_49074,p_66416,67
p_49075,p_51989,54
p_49077,p_57983,94
p_49079,p_51924,0
p_49079,p_72761,81
p_49080,p_57377,4
p_49081,p_96761,70
p_49083,p_64855,2
p_49083,p_75795,0
p_49085,p_76743,45
p_49085,p_90631,0
p_49088,p_75180,6
p_49090,p_96192,18
p_49091,p_97710,82
p_49092,p_96368,0
p_49094,p_98597,25
p_49095,p_81677,60
p_49096,p_95800,3
p_49097,p_87382,5
p_49098,p_75375,1
p_49099,p_73909,0
p_49100,p_80177,49
p_49100,p_81019,57
p_49102,p_70321,55
p_49103,p_55081,61
p_49105,p_50098,99
p_49105,p_97061,6
p_49107,p_78104,0
p_49107,p_81481,26
p_49108,p_90698,94
p_49109,p_62728,19
p_49110,p_98163,61
p_49114,p_80502,0
p_49114,p_84717,2
p_49115,p_66827,91
p_49117,p_95103,0
p_49119,p_72261,31
p_49119,p_88470,69
p_49121,p_95105,45
p_49122,p_52837,55
p_49123,p_51947,38
p_49124,p_66857,22
p_49127,p_55534,40
p_49127,p_96317,51
p_49130,p_59766,0
p_49131,p_64212,55
p_49132,p_63189,84
p_49133,p_94590,0
p_49136,p_52583,44
p_49137,p_54855,31
p_49137,p_78542,9
p_49138,p_64927,70
p_49138,p_68059,96
p_49139,p_69530,26
p_49141,p_58870,82
p_49142,p_99462,3
p_49143,p_62134,4
p_49144,p_76488,93
p_49144,p_89843,26
p_49145,p_67115,22
p_49145,p_83412,24
p_49146,p_69067,69
p_49147,p_72491,4
p_49148,p_92110,19
p_49149,p_61223,4
p_49150,p_85663,12
p_49153,p_98168,6
p_49154,p_54586,6
p_49154,p_87750,8
p_49155,p_86040,4
p_49155,p_89563,85
p_49156,p_99407,2
p_49157,p_56859,0
p_49160,p_52598,53
p_49160,p_93868,78
p_49161,p_65039,26
p_49162,p_93712,51
p_49164,p_67082,31
p_49166,p_84448,62
p_49167,p_55980,4
p_49167,p_57642,0
p_49168,p_99750,57
p_49171,p_86684,0
p_49173,p_55538,76
p_49173,p_63126,10
p_49174,p_94375,26
p_49176,p_96298,64
p_49178,p_54535,0
p_49179,p_54692,86
p_49182,p_51455,17
p_49182,p_90612,31
p_49183,p_73117,0
p_49183,p_84762,0
p_49184,p_71579,0
p_49185,p_88636,74
p_49186,p_95740,14
p_49186,p_96009,36
p_49187,p_80391,66
p_49190,p_61742,85
p_49190,p_95579,47
p_49191,p_71383,4
p_49195,p_85782,49
p_49196,p_58431,50
p_49196,p_85424,24
p_49197,p_94801,8
p_49199,p_54021,1
p_49199,p_75014,30
p_49200,p_75444,41
p_49202,p_52099,7
p_49202,p_81059,47
p_49203,p_79926,84
p_49204,p_96246,24
p_49205,p_52569,34
p_49205,p_94463,61
p_49206,p_75058,53
p_49208,p_91407,4
p_49209,p_57930,0
p_49209,p_98405,3
p_49210,p_66544,26
p_49210,p_97096,27
p_49211,p_74844,23
p_49213,p_91873,0
p_49215,p_56023,72
p_49216,p_91767,2
p_49217,p_78136,10
p_49217,p_79531,40
p_49218,p_69783,17
p_49218,p_94501,41
p_49221,p_58097,35
p_49221,p_86747,21
p_49222,p_97624,0
p_49224,p_57477,26
p_49224,p_71683,0
p_49225,p_88118,64
p_49226,p_60802,22
p_49226,p_78878,0
p_49227,p_67174,11
p_49227,p_86267,85
p_49228,p_67968,0
p_49230,p_56328,7
p_49230,p_93411,58
p_49234,p_54481,51
p_49236,p_56547,0
p_49236,p_74073,87
p_49237,p_59688,0
p_49238,p_71064,34
p_49239,p_93235,38
p_49240,p_80704,54
p_49243,p_65808,60
p_49243,p_79172,31
p_49245,p_98923,39
p_49247,p_66350,0
