src_id,dst_id,d_id,src_device_start_time,dst_device_start_time
p_5086,p_16612,dev_715,2019-12-28,2020-05-05
p_5086,p_19385,dev_1895,2019-09-18,2021-05-23
p_5086,p_30579,dev_656,2020-02-25,2020-05-05
p_5086,p_31224,dev_654,2021-10-23,2021-06-27
p_5086,p_42406,dev_3,2022-04-16,2021-03-06
p_5087,p_25058,dev_1,2019-09-02,2022-04-03
p_5087,p_26371,dev_766,2019-07-14,2020-05-16
p_5087,p_51694,dev_1,2021-04-03,2020-07-28
p_5087,p_81913,dev_75,2022-04-04,2019-11-05
p_5088,p_11223,dev_1,2020-01-06,2020-12-11
p_5088,p_15344,dev_983,2019-08-06,2021-04-11
p_5088,p_30107,dev_1924,2021-04-08,2020-04-22
p_5088,p_31405,dev_181,2020-02-28,2020-04-15
p_5088,p_57154,dev_759,2021-07-10,2021-01-27
p_5089,p_7758,dev_1056,2021-12-31,2021-02-02
p_5089,p_10151,dev_545,2019-09-30,2019-05-28
p_5089,p_28406,dev_9,2020-08-31,2020-01-17
p_5089,p_45072,dev_1,2019-08-28,2021-04-01
p_5089,p_99496,dev_34,2020-02-09,2021-12-28
p_5090,p_15614,dev_467,2019-12-11,2022-02-22
p_5090,p_27663,dev_285,2020-07-21,2022-01-16
p_5090,p_45386,dev_506,2021-03-24,2019-12-01
p_5090,p_74311,dev_783,2021-01-20,2019-09-03
p_5090,p_85188,dev_2490,2021-01-26,2020-01-09
p_5091,p_20760,dev_198,2021-08-11,2020-04-04
p_5091,p_28832,dev_2088,2021-04-13,2021-06-28
p_5091,p_32456,dev_12,2019-11-06,2021-07-20
p_5092,p_5870,dev_359,2021-08-05,2019-09-22
p_5092,p_28269,dev_1328,2021-06-30,2020-12-21
p_5092,p_55915,dev_126,2020-10-09,2020-06-29
p_5092,p_63032,dev_2048,2021-03-24,2020-12-05
p_5092,p_92875,dev_380,2021-04-07,2019-09-28
p_5093,p_11097,dev_2985,2020-03-08,2020-10-04
p_5093,p_17340,dev_310,2019-08-25,2021-11-18
p_5093,p_20714,dev_12,2022-01-01,2020-06-01
p_5093,p_74838,dev_6,2019-11-21,2019-08-01
p_5093,p_91152,dev_1089,2020-03-22,2020-04-19
p_5094,p_23151,dev_912,2020-03-30,2022-04-22
p_5094,p_30495,dev_853,2022-01-15,2020-09-19
p_5094,p_31205,dev_6,2020-04-20,2019-07-18
p_5094,p_47976,dev_1238,2019-06-30,2020-01-17
p_5095,p_22795,dev_1801,2020-01-02,2019-12-07
p_5095,p_24126,dev_909,2020-07-17,2020-06-16
p_5095,p_34250,dev_192,2020-11-08,2020-10-31
p_5095,p_42505,dev_1,2019-07-24,2022-01-13
p_5095,p_96067,dev_566,2020-08-04,2022-02-05
p_5096,p_21331,dev_1670,2021-01-07,2021-08-25
p_5096,p_31109,dev_1,2021-01-23,2021-04-26
p_5096,p_66800,dev_838,2022-02-17,2020-05-25
p_5096,p_67188,dev_84,2020-10-30,2022-01-05
p_5096,p_93436,dev_470,2021-12-04,2019-07-14
p_5097,p_28302,dev_358,2019-05-29,2019-07-23
p_5097,p_38509,dev_1550,2021-08-26,2022-03-23
p_5097,p_43711,dev_8,2019-08-16,2020-04-02
p_5097,p_70392,dev_853,2020-06-24,2021-01-17
p_5097,p_92797,dev_1,2020-05-27,2020-02-16
p_5098,p_11382,dev_471,2022-01-30,2021-08-27
p_5098,p_31697,dev_5,2020-01-31,2020-08-23
p_5098,p_83880,dev_2324,2020-06-13,2020-07-15
p_5098,p_84858,dev_2201,2020-06-16,2019-08-29
p_5099,p_19335,dev_2820,2019-08-16,2020-12-10
p_5099,p_20325,dev_47,2021-11-30,2020-09-16
p_5099,p_32642,dev_2418,2020-12-20,2019-09-07
p_5099,p_57265,dev_2397,2021-04-14,2020-03-22
p_5099,p_84094,dev_751,2021-06-28,2021-10-28
p_5100,p_11215,dev_2909,2020-11-24,2019-08-14
p_5100,p_13249,dev_1197,2019-07-08,2019-10-01
p_5100,p_41477,dev_23,2020-07-15,2019-06-29
p_5100,p_71914,dev_2,2021-05-11,2022-04-17
p_5100,p_93014,dev_904,2021-04-04,2021-08-05
p_5101,p_8460,dev_254,2021-11-19,2020-05-03
p_5101,p_89632,dev_8,2022-02-07,2020-07-07
p_5101,p_93615,dev_1788,2020-07-24,2019-12-19
p_5102,p_14701,dev_2,2022-01-01,2019-10-26
p_5102,p_16357,dev_278,2020-07-21,2021-02-21
p_5102,p_29687,dev_477,2019-08-18,2021-10-17
p_5102,p_43393,dev_4,2022-02-20,2019-09-25
p_5102,p_48475,dev_329,2021-05-09,2021-10-26
p_5103,p_21943,dev_2880,2019-10-13,2021-04-09
p_5103,p_31430,dev_2076,2020-04-16,2020-06-03
p_5103,p_38002,dev_3,2021-10-27,2021-03-30
p_5103,p_42193,dev_3,2020-07-19,2020-11-25
p_5103,p_93215,dev_2509,2020-10-29,2019-10-29
p_5104,p_6897,dev_1,2019-12-12,2019-05-29
p_5104,p_9086,dev_144,2020-07-28,2022-03-06
p_5104,p_37447,dev_4,2019-07-11,2019-07-13
p_5104,p_44695,dev_2,2020-10-27,2022-03-24
p_5104,p_69988,dev_379,2020-02-04,2020-04-01
p_5105,p_12308,dev_2930,2019-09-14,2020-03-27
p_5105,p_16716,dev_270,2021-01-10,2022-04-04
p_5105,p_24066,dev_743,2021-11-18,2020-10-18
p_5105,p_24503,dev_710,2022-02-26,2020-12-25
p_5105,p_46868,dev_86,2019-10-01,2019-12-22
p_5106,p_27057,dev_1,2022-02-27,2020-02-09
p_5106,p_29124,dev_1606,2020-05-06,2020-12-29
p_5106,p_56929,dev_3,2021-07-14,2022-05-20
p_5107,p_12139,dev_1998,2020-06-27,2022-03-23
p_5107,p_33058,dev_6,2022-01-17,2019-06-22
p_5107,p_48470,dev_68,2021-07-02,2019-11-05
p_5107,p_60335,dev_51,2021-07-14,2021-11-09
p_5108,p_17448,dev_1880,2021-09-08,2020-02-13
p_5108,p_17912,dev_1,2020-07-11,2020-05-10
p_5108,p_61342,dev_1,2019-07-03,2020-10-18
p_5108,p_72668,dev_402,2020-10-06,2020-12-15
p_5108,p_81182,dev_995,2020-11-19,2020-09-14
p_5109,p_10327,dev_712,2020-07-16,2019-10-22
p_5109,p_13790,dev_21,2019-12-30,2022-05-07
p_5109,p_84913,dev_11,2022-02-02,2020-02-13
p_5110,p_19242,dev_893,2022-05-08,2019-11-25
p_5110,p_32928,dev_180,2020-08-07,2021-12-14
p_5110,p_41428,dev_606,2020-03-07,2020-06-27
p_5110,p_84930,dev_8,2021-02-18,2020-05-26
p_5110,p_96701,dev_1710,2020-09-12,2019-11-05
p_5111,p_41628,dev_1879,2019-07-04,2021-02-01
p_5111,p_45176,dev_110,2019-12-16,2019-09-14
p_5111,p_77256,dev_1535,2021-11-29,2020-05-04
p_5111,p_82504,dev_1,2021-09-23,2020-07-08
p_5111,p_90760,dev_2426,2021-09-15,2020-04-22
p_5112,p_8837,dev_76,2020-10-11,2019-12-13
p_5112,p_65285,dev_696,2022-02-25,2020-12-11
p_5112,p_76036,dev_35,2022-03-27,2022-04-01
p_5112,p_80987,dev_13,2021-12-18,2021-08-16
p_5112,p_99187,dev_9,2022-04-27,2019-10-06
p_5113,p_6009,dev_763,2021-12-16,2022-01-06
p_5113,p_26692,dev_1146,2022-04-07,2021-08-02
p_5113,p_30078,dev_1807,2022-05-08,2021-10-16
p_5113,p_40800,dev_1,2022-02-10,2019-06-07
p_5113,p_40938,dev_2998,2021-04-07,2019-11-14
p_5114,p_22485,dev_2239,2020-03-11,2019-12-07
p_5114,p_61603,dev_496,2020-05-03,2019-08-03
p_5114,p_61969,dev_1994,2021-05-16,2021-01-02
p_5114,p_73996,dev_412,2020-12-18,2020-07-09
p_5114,p_77433,dev_1636,2020-03-17,2020-02-06
p_5115,p_9756,dev_3,2022-04-11,2020-09-12
p_5115,p_31328,dev_1766,2021-06-18,2020-07-06
p_5115,p_32077,dev_2,2022-03-03,2020-08-19
p_5115,p_49582,dev_329,2020-09-08,2020-02-18
p_5116,p_9114,dev_1552,2020-09-07,2020-03-10
p_5116,p_10134,dev_2025,2020-07-25,2019-09-20
p_5116,p_11983,dev_2115,2019-10-08,2021-12-12
p_5116,p_17219,dev_1473,2021-09-06,2022-01-08
p_5116,p_26188,dev_2765,2021-02-26,2021-04-13
p_5117,p_5668,dev_6,2021-06-11,2020-08-29
p_5117,p_13935,dev_2134,2019-07-07,2020-05-29
p_5117,p_95206,dev_1923,2022-01-14,2021-11-02
p_5118,p_20674,dev_2186,2022-01-22,2020-05-12
p_5118,p_24781,dev_1223,2020-05-28,2021-11-10
p_5118,p_29019,dev_1,2021-07-13,2020-10-27
p_5118,p_67005,dev_99,2022-04-21,2021-09-05
p_5118,p_68305,dev_551,2021-10-19,2020-12-04
p_5119,p_11860,dev_2990,2019-07-17,2021-10-27
p_5119,p_24301,dev_1835,2021-02-17,2020-10-07
p_5119,p_60807,dev_1644,2020-12-23,2020-01-17
p_5119,p_97740,dev_17,2021-07-10,2020-08-23
p_5119,p_99503,dev_2499,2019-07-29,2020-12-30
p_5120,p_36822,dev_18,2022-01-12,2019-09-08
p_5120,p_45384,dev_1,2020-06-28,2022-02-05
p_5120,p_77573,dev_78,2019-07-15,2019-11-21
p_5120,p_77741,dev_95,2021-10-22,2019-11-02
p_5121,p_12407,dev_1543,2021-03-21,2021-03-29
p_5121,p_22382,dev_1,2021-12-18,2021-12-16
p_5121,p_24428,dev_2244,2022-02-05,2022-05-20
p_5121,p_93592,dev_1871,2021-03-31,2022-02-23
p_5122,p_12827,dev_860,2022-03-30,2020-11-26
p_5122,p_27262,dev_411,2021-07-28,2019-06-04
p_5122,p_55220,dev_2246,2021-02-07,2021-12-20
p_5122,p_65947,dev_10,2020-06-24,2020-02-18
p_5122,p_73971,dev_1,2022-02-02,2020-03-05
p_5123,p_15437,dev_3,2021-12-20,2019-09-13
p_5123,p_66001,dev_1,2019-12-19,2021-07-16
p_5123,p_73778,dev_46,2021-11-14,2021-01-22
p_5123,p_87511,dev_1,2022-04-15,2021-03-12
p_5123,p_94796,dev_1971,2020-07-18,2022-03-18
p_5124,p_17592,dev_2066,2019-05-23,2019-10-28
p_5124,p_22917,dev_88,2022-03-25,2020-10-20
p_5124,p_23485,dev_1586,2019-10-13,2019-10-27
p_5124,p_53790,dev_1,2021-08-15,2021-03-13
p_5124,p_78518,dev_658,2021-05-29,2021-10-14
p_5125,p_13132,dev_505,2021-04-04,2020-09-15
p_5125,p_21963,dev_932,2020-02-13,2019-08-27
p_5125,p_26346,dev_782,2020-05-18,2020-09-14
p_5125,p_33473,dev_2697,2020-10-30,2022-05-04
p_5126,p_11669,dev_1,2019-10-11,2020-02-02
p_5126,p_18403,dev_1305,2021-10-07,2020-10-20
p_5126,p_29248,dev_310,2022-03-03,2021-02-17
p_5126,p_39496,dev_8,2021-10-21,2021-07-20
p_5126,p_88280,dev_2431,2020-06-05,2022-01-18
p_5127,p_13551,dev_65,2020-03-28,2019-11-03
p_5127,p_24575,dev_1,2020-10-17,2021-04-28
p_5127,p_34350,dev_1512,2020-12-27,2020-04-20
p_5127,p_69860,dev_1270,2019-12-08,2020-09-20
p_5127,p_81201,dev_882,2019-11-19,2022-01-03
p_5128,p_62973,dev_37,2019-11-07,2021-08-20
p_5128,p_77282,dev_1062,2020-09-16,2020-11-11
p_5128,p_85142,dev_599,2022-04-23,2020-02-21
p_5128,p_89276,dev_1660,2021-09-27,2020-11-21
p_5128,p_93517,dev_131,2022-02-15,2019-12-13
p_5129,p_8046,dev_582,2021-12-01,2021-03-31
p_5129,p_53855,dev_237,2020-08-18,2021-10-03
p_5129,p_66548,dev_2902,2019-08-04,2020-04-04
p_5129,p_68878,dev_1713,2019-09-24,2020-09-11
p_5129,p_80319,dev_1944,2019-12-27,2021-07-18
p_5130,p_8153,dev_240,2022-05-03,2019-07-10
p_5130,p_16643,dev_312,2021-10-07,2020-06-11
p_5130,p_48887,dev_1266,2021-11-14,2020-01-15
p_5130,p_72841,dev_582,2020-09-29,2019-06-01
p_5130,p_90672,dev_10,2019-11-04,2022-04-19
p_5131,p_13858,dev_1,2020-07-06,2020-10-03
p_5131,p_59607,dev_820,2020-06-24,2021-08-17
p_5131,p_80122,dev_544,2021-05-18,2021-06-03
p_5131,p_88901,dev_2489,2020-01-09,2019-12-20
p_5131,p_95119,dev_838,2020-08-18,2021-03-25
p_5132,p_7164,dev_574,2020-12-30,2021-04-19
p_5132,p_12497,dev_247,2020-08-30,2021-11-10
p_5132,p_21041,dev_2651,2019-08-27,2020-03-17
p_5132,p_23573,dev_1,2020-05-12,2021-10-17
p_5132,p_45084,dev_1767,2019-09-28,2020-11-16
p_5133,p_31663,dev_1370,2021-03-25,2020-09-24
p_5133,p_57579,dev_1703,2021-02-24,2020-05-17
p_5133,p_80741,dev_2467,2020-05-21,2021-06-25
p_5133,p_82253,dev_1078,2019-07-03,2019-11-09
p_5134,p_20273,dev_1984,2019-11-25,2021-05-03
p_5134,p_32243,dev_2275,2020-07-23,2019-07-31
p_5134,p_36941,dev_2273,2020-04-07,2021-01-20
p_5134,p_58363,dev_47,2022-04-01,2021-09-22
p_5135,p_45650,dev_2257,2019-05-27,2021-03-08
p_5135,p_65296,dev_284,2021-11-17,2020-05-22
p_5135,p_81752,dev_1933,2021-09-03,2022-02-28
p_5135,p_97542,dev_1625,2022-03-07,2021-12-09
p_5136,p_17601,dev_93,2019-06-02,2020-01-07
p_5136,p_38683,dev_1797,2020-07-03,2020-11-28
p_5136,p_50207,dev_1747,2020-04-27,2020-10-15
p_5136,p_96797,dev_2823,2021-01-07,2021-12-21
p_5136,p_99307,dev_2508,2020-10-30,2019-10-22
p_5137,p_20644,dev_1,2019-11-10,2021-10-06
p_5137,p_33927,dev_1109,2022-02-23,2019-10-31
p_5137,p_69745,dev_423,2022-05-17,2020-04-08
p_5137,p_76978,dev_935,2021-07-15,2020-12-25
p_5138,p_20161,dev_1915,2021-11-27,2019-06-03
p_5138,p_24604,dev_1480,2020-04-21,2021-08-05
p_5138,p_41898,dev_133,2020-01-26,2020-05-25
p_5138,p_81207,dev_9,2019-08-23,2020-03-18
p_5138,p_93207,dev_1,2020-03-01,2021-05-23
p_5139,p_30869,dev_4,2022-02-18,2020-02-07
p_5139,p_36628,dev_273,2022-01-15,2020-09-12
p_5139,p_55063,dev_275,2020-05-05,2020-06-30
p_5139,p_55566,dev_2132,2020-03-20,2019-07-11
p_5139,p_82981,dev_1,2020-01-22,2019-08-22
p_5140,p_21200,dev_1215,2020-03-25,2020-06-05
p_5140,p_32120,dev_1,2020-11-19,2021-11-15
p_5140,p_42286,dev_1621,2019-09-16,2022-02-01
p_5140,p_65004,dev_249,2019-11-11,2021-06-20
p_5141,p_9109,dev_26,2019-08-26,2021-12-08
p_5141,p_34700,dev_9,2021-03-02,2021-05-07
p_5141,p_42632,dev_2051,2022-03-08,2020-04-24
p_5141,p_45074,dev_1633,2020-03-21,2020-08-09
p_5141,p_70005,dev_1968,2020-01-24,2020-01-01
p_5142,p_34736,dev_335,2022-05-01,2020-03-09
p_5142,p_45844,dev_1,2019-10-05,2019-08-13
p_5142,p_49456,dev_1625,2019-10-24,2019-09-09
p_5142,p_65301,dev_67,2020-02-11,2020-04-23
p_5142,p_93850,dev_1014,2020-07-10,2019-11-08
p_5143,p_11904,dev_1145,2019-08-12,2020-07-06
p_5143,p_23273,dev_2964,2019-11-24,2021-06-04
p_5143,p_32083,dev_1,2021-03-24,2020-11-11
p_5143,p_46211,dev_44,2021-07-23,2020-01-13
p_5143,p_75600,dev_2919,2020-05-05,2022-05-15
p_5144,p_14550,dev_1,2020-01-25,2022-05-15
p_5144,p_18396,dev_1951,2022-04-28,2020-03-16
p_5144,p_29961,dev_921,2020-04-26,2019-11-06
p_5144,p_35044,dev_623,2020-03-29,2020-10-22
p_5145,p_15212,dev_378,2019-07-13,2021-08-03
p_5145,p_22932,dev_2886,2021-10-11,2020-10-18
p_5145,p_42089,dev_370,2022-01-25,2021-10-27
p_5146,p_25778,dev_1430,2022-04-15,2020-11-18
p_5146,p_63934,dev_400,2019-09-07,2021-01-24
p_5146,p_74072,dev_336,2021-10-14,2020-09-07
p_5146,p_78066,dev_544,2022-01-15,2020-07-25
p_5146,p_84673,dev_768,2021-10-09,2020-09-01
p_5147,p_24189,dev_260,2019-07-05,2019-09-25
p_5147,p_76843,dev_82,2021-05-22,2022-01-08
p_5147,p_78194,dev_5,2019-09-11,2021-04-13
p_5147,p_83786,dev_590,2019-11-03,2019-07-15
p_5147,p_86701,dev_1678,2019-08-29,2021-06-13
p_5148,p_13721,dev_115,2019-11-09,2019-09-21
p_5148,p_45252,dev_77,2019-07-10,2020-04-15
p_5148,p_56094,dev_417,2022-02-23,2022-03-04
p_5148,p_82731,dev_1217,2020-08-13,2022-05-07
p_5149,p_14720,dev_1,2022-01-02,2019-09-20
p_5149,p_18823,dev_1960,2021-03-02,2020-01-27
p_5149,p_44613,dev_1,2022-03-31,2020-12-29
p_5149,p_61406,dev_2130,2019-06-14,2021-03-08
p_5149,p_89123,dev_2576,2021-03-06,2022-01-08
p_5150,p_14846,dev_47,2020-02-23,2019-07-09
p_5150,p_31340,dev_1707,2021-03-15,2019-06-05
p_5150,p_33748,dev_1399,2020-02-11,2022-01-11
p_5150,p_81485,dev_316,2021-10-09,2021-05-06
p_5151,p_7033,dev_2561,2020-11-23,2019-12-28
p_5151,p_15427,dev_1864,2020-07-13,2019-11-22
p_5151,p_23928,dev_1531,2022-03-02,2020-05-27
p_5151,p_61097,dev_2907,2021-11-02,2021-02-13
p_5151,p_87993,dev_33,2021-01-07,2020-08-12
p_5152,p_23011,dev_397,2019-11-13,2021-02-02
p_5152,p_25998,dev_7,2019-10-20,2022-04-09
p_5152,p_33444,dev_1469,2020-06-19,2020-06-04
p_5152,p_43546,dev_2648,2022-05-09,2021-09-27
p_5152,p_76310,dev_1,2022-01-22,2021-05-04
p_5153,p_12179,dev_1305,2020-11-13,2022-04-18
p_5153,p_17299,dev_1113,2022-05-04,2021-11-25
p_5153,p_86624,dev_967,2022-02-03,2021-05-31
p_5153,p_91073,dev_2690,2020-09-26,2020-08-31
p_5153,p_98188,dev_4,2020-09-18,2019-11-08
p_5154,p_7927,dev_9,2022-03-01,2019-09-26
p_5154,p_9844,dev_355,2019-10-18,2020-05-10
p_5154,p_16394,dev_1,2022-01-19,2020-05-06
p_5154,p_47674,dev_55,2021-12-20,2020-02-05
p_5154,p_83071,dev_354,2020-08-10,2022-04-01
p_5155,p_15294,dev_1584,2022-03-15,2021-08-30
p_5155,p_23315,dev_811,2020-07-03,2019-09-10
p_5155,p_34099,dev_1,2022-03-03,2021-04-21
p_5155,p_37023,dev_2785,2020-11-10,2021-01-01
p_5155,p_89195,dev_1923,2020-04-27,2021-06-28
p_5156,p_11726,dev_1933,2020-01-30,2020-11-27
p_5156,p_15606,dev_54,2020-01-18,2021-12-08
p_5156,p_26849,dev_1679,2019-10-02,2019-11-05
p_5156,p_29136,dev_970,2020-10-10,2020-06-09
p_5156,p_90739,dev_1321,2020-06-03,2019-12-14
p_5157,p_10587,dev_404,2021-07-25,2021-11-08
p_5157,p_41146,dev_26,2021-03-09,2021-08-03
p_5157,p_43388,dev_971,2021-03-10,2020-12-17
p_5157,p_69544,dev_4,2020-03-27,2021-04-29
p_5157,p_91518,dev_835,2021-06-13,2022-01-13
p_5158,p_22943,dev_2,2021-06-19,2020-04-04
p_5158,p_28771,dev_605,2019-07-05,2020-12-22
p_5158,p_62606,dev_1633,2019-10-02,2021-08-16
p_5158,p_63059,dev_1185,2021-02-16,2021-06-11
p_5158,p_66355,dev_25,2021-01-05,2021-03-22
p_5159,p_53055,dev_893,2019-12-13,2021-09-29
p_5159,p_54486,dev_1322,2021-01-05,2021-08-01
p_5159,p_67014,dev_659,2020-07-21,2021-10-13
p_5159,p_71322,dev_2578,2021-06-27,2021-02-27
p_5160,p_12892,dev_2964,2021-04-21,2021-07-16
p_5160,p_54387,dev_1012,2020-01-08,2019-07-10
p_5161,p_23991,dev_1,2022-03-02,2020-01-18
p_5161,p_41783,dev_2677,2022-03-27,2020-09-03
p_5161,p_67583,dev_30,2021-07-13,2022-02-04
p_5161,p_81918,dev_4,2021-07-08,2020-12-07
p_5161,p_85224,dev_678,2019-07-30,2021-07-13
p_5162,p_25995,dev_9,2020-05-30,2022-04-20
p_5162,p_27551,dev_2509,2020-05-25,2019-06-07
p_5162,p_48451,dev_2457,2020-10-05,2020-04-01
p_5162,p_84725,dev_99,2019-09-03,2020-04-12
p_5162,p_86541,dev_1830,2021-01-01,2020-09-11
p_5163,p_11785,dev_6,2021-02-06,2021-09-10
p_5163,p_39919,dev_2189,2021-05-13,2019-06-18
p_5163,p_72013,dev_5,2021-02-07,2020-06-18
p_5163,p_83857,dev_888,2019-07-04,2020-12-26
p_5163,p_96908,dev_607,2019-12-17,2019-11-04
p_5164,p_10677,dev_444,2022-05-01,2021-08-27
p_5164,p_31066,dev_485,2019-08-19,2020-08-25
p_5164,p_64201,dev_53,2020-03-11,2020-01-12
p_5164,p_68480,dev_18,2020-04-27,2022-01-17
p_5164,p_87291,dev_8,2019-06-21,2021-02-20
p_5165,p_24930,dev_1,2019-10-01,2021-01-17
p_5165,p_53263,dev_2326,2022-03-03,2022-04-01
p_5165,p_71154,dev_123,2022-02-27,2021-01-14
p_5165,p_76701,dev_235,2021-06-09,2021-03-11
p_5165,p_80994,dev_858,2019-09-29,2019-12-24
p_5166,p_45958,dev_1524,2019-12-06,2019-09-19
p_5166,p_57110,dev_776,2021-02-11,2019-06-12
p_5166,p_96401,dev_262,2019-12-17,2020-05-09
p_5166,p_97453,dev_66,2019-11-06,2019-10-06
p_5167,p_19049,dev_722,2021-02-03,2020-11-25
p_5167,p_22795,dev_5,2019-12-07,2020-10-06
p_5167,p_33814,dev_186,2022-05-21,2019-06-18
p_5167,p_67346,dev_41,2019-10-12,2020-06-29
p_5167,p_87650,dev_59,2021-07-27,2021-09-23
p_5168,p_7363,dev_5,2021-10-01,2019-05-30
p_5168,p_21347,dev_2444,2022-03-08,2022-02-24
p_5168,p_37601,dev_2,2022-03-14,2020-01-14
p_5168,p_79657,dev_2654,2020-05-16,2021-11-08
p_5168,p_98516,dev_7,2020-04-28,2020-11-02
p_5169,p_7067,dev_2503,2020-11-25,2020-05-16
p_5169,p_11149,dev_1242,2020-10-20,2021-01-12
p_5169,p_25289,dev_7,2021-07-30,2021-07-07
p_5169,p_61335,dev_1847,2020-09-19,2019-09-30
p_5169,p_88670,dev_1,2021-01-29,2019-10-31
p_5170,p_22860,dev_8,2020-04-20,2019-08-06
p_5170,p_27055,dev_2648,2021-02-01,2021-12-31
p_5170,p_44221,dev_1,2019-07-18,2021-09-19
p_5171,p_13425,dev_1517,2021-12-13,2021-09-20
p_5171,p_17865,dev_2078,2019-05-23,2022-04-23
p_5171,p_58321,dev_1,2022-02-24,2021-03-02
p_5171,p_62495,dev_504,2019-09-24,2021-03-06
p_5171,p_72413,dev_489,2021-10-08,2020-01-08
p_5172,p_10130,dev_165,2021-05-11,2021-07-22
p_5172,p_13730,dev_9,2019-12-27,2020-10-13
p_5172,p_17189,dev_1471,2022-03-21,2021-08-26
p_5172,p_34104,dev_2007,2022-03-13,2020-11-11
p_5172,p_56472,dev_252,2021-02-13,2020-09-22
p_5173,p_9340,dev_9,2020-11-30,2019-07-26
p_5173,p_37351,dev_41,2021-02-09,2020-03-29
p_5173,p_62591,dev_1790,2019-08-23,2019-12-06
p_5173,p_77790,dev_2500,2019-09-04,2019-07-24
p_5174,p_6167,dev_386,2019-09-04,2021-05-10
p_5174,p_12440,dev_31,2020-06-30,2021-05-10
p_5174,p_38623,dev_74,2020-11-29,2020-06-04
p_5174,p_42129,dev_511,2020-12-09,2021-11-16
p_5174,p_96717,dev_1,2020-06-23,2020-09-06
p_5175,p_7083,dev_37,2019-12-11,2019-07-10
p_5175,p_25501,dev_1765,2021-06-13,2022-01-26
p_5175,p_30193,dev_2950,2019-05-29,2020-06-07
p_5175,p_38033,dev_120,2020-02-23,2021-05-28
p_5175,p_43047,dev_267,2020-11-12,2019-10-17
p_5176,p_28260,dev_4,2020-02-26,2021-08-15
p_5176,p_45655,dev_2389,2020-07-21,2022-03-02
p_5176,p_64355,dev_1744,2020-07-11,2020-03-04
p_5176,p_66046,dev_6,2019-12-25,2021-10-23
p_5176,p_85383,dev_2214,2021-05-05,2021-09-02
p_5177,p_13398,dev_1,2019-06-17,2022-04-14
p_5177,p_22402,dev_1,2020-05-11,2019-10-04
p_5177,p_24410,dev_300,2019-09-14,2021-06-29
p_5177,p_77327,dev_60,2020-10-04,2021-11-26
p_5177,p_92622,dev_895,2021-10-26,2020-12-03
p_5178,p_26574,dev_1172,2020-07-02,2020-04-21
p_5178,p_33674,dev_2860,2019-08-20,2020-09-27
p_5178,p_54128,dev_1,2020-09-06,2020-03-26
p_5178,p_97067,dev_940,2019-10-29,2020-07-30
p_5179,p_39899,dev_8,2022-04-21,2021-10-19
p_5179,p_48003,dev_523,2021-07-29,2021-12-16
p_5179,p_48243,dev_8,2019-06-21,2021-10-11
p_5179,p_51834,dev_5,2020-09-13,2021-05-08
p_5179,p_62691,dev_93,2021-02-09,2020-06-14
p_5180,p_25896,dev_1,2022-02-08,2020-09-02
p_5180,p_27934,dev_1725,2020-02-05,2021-08-13
p_5180,p_32325,dev_2639,2021-05-28,2022-02-12
p_5180,p_32545,dev_2745,2019-12-13,2019-06-17
p_5180,p_97601,dev_5,2021-07-22,2021-04-02
p_5181,p_5630,dev_857,2020-09-12,2021-04-18
p_5181,p_8731,dev_1931,2020-06-21,2020-06-02
p_5181,p_18397,dev_1935,2020-07-28,2020-11-09
p_5181,p_62076,dev_86,2021-04-19,2020-04-27
p_5181,p_70558,dev_1,2020-05-13,2022-01-16
p_5182,p_32583,dev_811,2019-12-08,2021-09-10
p_5182,p_49692,dev_2304,2020-02-06,2021-05-20
p_5182,p_67743,dev_632,2019-09-08,2021-11-26
p_5182,p_72089,dev_2633,2019-07-27,2021-04-16
p_5182,p_89389,dev_183,2020-05-16,2022-04-05
p_5183,p_30298,dev_1,2022-05-10,2020-05-31
p_5183,p_70351,dev_1448,2020-05-30,2020-07-05
p_5183,p_76102,dev_468,2019-10-10,2019-10-17
p_5183,p_91323,dev_280,2022-01-21,2019-12-25
p_5183,p_97927,dev_1124,2021-07-12,2019-11-26
p_5184,p_14673,dev_1,2019-08-08,2020-01-27
p_5184,p_15668,dev_2215,2022-02-16,2021-12-14
p_5184,p_41860,dev_1850,2021-12-09,2021-05-28
p_5184,p_57979,dev_1,2021-10-23,2021-03-07
p_5184,p_89443,dev_193,2021-08-15,2019-11-22
p_5185,p_15483,dev_12,2021-12-06,2020-12-14
p_5185,p_16536,dev_2299,2020-04-29,2021-01-16
p_5185,p_22114,dev_1,2019-06-28,2019-09-25
p_5185,p_93246,dev_230,2021-08-07,2022-03-30
p_5186,p_9583,dev_7,2022-02-02,2020-08-18
p_5186,p_33800,dev_1,2021-06-15,2020-03-22
p_5186,p_41858,dev_1,2022-02-14,2019-06-09
p_5186,p_65258,dev_2991,2021-03-06,2022-04-25
p_5186,p_78805,dev_1,2020-02-25,2019-07-28
p_5187,p_9570,dev_2353,2019-07-08,2021-06-08
p_5187,p_13874,dev_1,2020-05-23,2022-05-06
p_5187,p_21146,dev_1,2020-07-06,2021-12-19
p_5187,p_70582,dev_2393,2019-09-30,2022-02-24
p_5188,p_42438,dev_2,2020-07-08,2020-07-05
p_5188,p_47364,dev_135,2020-07-02,2019-11-27
p_5188,p_94051,dev_2056,2021-01-22,2019-08-06
p_5188,p_95704,dev_1182,2020-02-22,2021-11-26
