src_id,dst_id,d_id,src_device_start_time,dst_device_start_time
p_5085,p_54384,pn_1,2021-09-14,2021-11-21
p_5085,p_99085,pn_895,2019-08-07,2022-02-20
p_5086,p_16612,pn_2124,2022-03-18,2019-12-22
p_5086,p_19385,pn_95,2021-07-06,2019-12-14
p_5086,p_30579,pn_1,2020-11-05,2021-09-21
p_5086,p_31224,pn_1,2020-05-13,2021-08-29
p_5086,p_42406,pn_1,2022-05-11,2019-11-02
p_5087,p_25058,pn_984,2021-04-04,2021-12-23
p_5087,p_26371,pn_1,2020-04-01,2021-11-30
p_5087,p_51694,pn_1168,2020-09-21,2019-08-21
p_5087,p_81913,pn_525,2020-09-23,2019-06-17
p_5088,p_11223,pn_975,2021-06-11,2019-05-14
p_5088,p_15344,pn_4568,2020-04-20,2021-07-10
p_5088,p_30107,pn_3,2021-04-01,2022-02-18
p_5088,p_31405,pn_4962,2020-11-17,2020-08-01
p_5088,p_57154,pn_5356,2020-02-01,2021-08-24
p_5089,p_7758,pn_31,2021-03-30,2022-03-21
p_5089,p_10151,pn_1014,2021-01-15,2022-03-14
p_5089,p_28406,pn_1,2022-04-12,2020-11-04
p_5089,p_45072,pn_4502,2019-11-09,2021-11-16
p_5089,p_99496,pn_6,2021-09-11,2021-02-26
p_5090,p_15614,pn_1121,2021-08-18,2021-06-23
p_5090,p_27663,pn_1794,2021-04-18,2022-05-05
p_5090,p_45386,pn_1221,2022-03-02,2021-06-08
p_5090,p_74311,pn_3397,2020-08-16,2020-11-22
p_5090,p_85188,pn_2881,2019-07-26,2021-08-13
p_5091,p_20760,pn_2022,2021-11-20,2022-05-08
p_5091,p_28832,pn_1519,2021-04-15,2019-08-01
p_5091,p_32456,pn_557,2021-07-19,2021-06-01
p_5092,p_5870,pn_4284,2020-06-08,2021-09-07
p_5092,p_28269,pn_5139,2021-08-05,2019-06-28
p_5092,p_55915,pn_522,2019-07-05,2021-01-01
p_5092,p_63032,pn_9,2020-12-24,2020-02-10
p_5092,p_92875,pn_1020,2021-09-09,2019-06-28
p_5093,p_11097,pn_564,2021-02-11,2019-09-11
p_5093,p_17340,pn_5577,2020-11-13,2022-04-20
p_5093,p_20714,pn_567,2020-04-23,2020-12-08
p_5093,p_74838,pn_3571,2020-06-19,2021-09-10
p_5093,p_91152,pn_3030,2021-03-18,2020-08-03
p_5094,p_23151,pn_7,2022-03-16,2021-12-16
p_5094,p_30495,pn_3622,2019-10-26,2020-07-09
p_5094,p_31205,pn_4159,2022-01-08,2020-03-02
p_5094,p_47976,pn_1,2022-01-18,2022-03-24
p_5095,p_22795,pn_4,2020-09-20,2019-09-01
p_5095,p_24126,pn_574,2021-10-13,2019-06-01
p_5095,p_34250,pn_3978,2020-10-13,2021-01-28
p_5095,p_42505,pn_2233,2021-09-06,2019-12-16
p_5095,p_96067,pn_3733,2019-06-15,2019-06-01
p_5096,p_21331,pn_2020,2020-06-25,2021-12-25
p_5096,p_31109,pn_667,2022-02-05,2019-10-13
p_5096,p_66800,pn_1210,2022-03-17,2021-05-10
p_5096,p_67188,pn_3796,2019-08-04,2020-08-29
p_5096,p_93436,pn_6,2021-12-02,2019-06-22
p_5097,p_28302,pn_72,2021-11-14,2021-01-19
p_5097,p_38509,pn_3415,2019-06-02,2020-01-28
p_5097,p_43711,pn_234,2021-01-06,2019-08-13
p_5097,p_70392,pn_3919,2021-04-10,2019-10-30
p_5097,p_92797,pn_65,2021-01-29,2021-04-11
p_5098,p_11382,pn_737,2019-11-22,2019-06-11
p_5098,p_31697,pn_2671,2020-11-17,2021-10-19
p_5098,p_83880,pn_1,2020-05-29,2019-11-04
p_5098,p_84858,pn_724,2020-06-04,2020-10-14
p_5099,p_19335,pn_1,2020-05-27,2020-09-16
p_5099,p_20325,pn_1,2022-03-29,2020-11-17
p_5099,p_32642,pn_440,2022-03-25,2019-05-18
p_5099,p_57265,pn_46,2022-02-03,2021-11-10
p_5099,p_84094,pn_796,2020-11-08,2020-05-15
p_5100,p_11215,pn_2352,2022-04-08,2021-02-21
p_5100,p_13249,pn_3662,2020-12-12,2021-06-07
p_5100,p_41477,pn_476,2021-07-05,2021-08-22
p_5100,p_71914,pn_5022,2021-07-15,2021-10-08
p_5100,p_93014,pn_84,2019-06-27,2020-12-30
p_5101,p_8460,pn_2039,2020-11-11,2021-07-15
p_5101,p_89632,pn_599,2020-06-05,2020-05-05
p_5101,p_93615,pn_909,2021-08-29,2020-08-13
p_5102,p_14701,pn_3944,2020-03-16,2020-06-17
p_5102,p_16357,pn_5739,2020-05-24,2021-08-14
p_5102,p_29687,pn_5142,2021-06-18,2019-12-03
p_5102,p_43393,pn_732,2020-11-07,2021-11-20
p_5102,p_48475,pn_5070,2019-12-11,2020-07-14
p_5103,p_21943,pn_958,2019-07-28,2020-07-21
p_5103,p_31430,pn_5509,2021-11-18,2022-02-01
p_5103,p_38002,pn_4,2021-11-14,2021-02-13
p_5103,p_42193,pn_2678,2019-11-09,2019-12-01
p_5103,p_93215,pn_2085,2021-07-18,2021-08-05
p_5104,p_6897,pn_474,2021-10-15,2021-10-01
p_5104,p_9086,pn_3300,2019-09-24,2020-07-12
p_5104,p_37447,pn_1456,2022-03-14,2020-03-25
p_5104,p_44695,pn_5825,2022-01-08,2020-06-06
p_5104,p_69988,pn_3,2020-02-28,2022-04-17
p_5105,p_12308,pn_4,2021-01-06,2020-04-20
p_5105,p_16716,pn_3708,2020-08-07,2020-09-17
p_5105,p_24066,pn_5579,2021-01-19,2021-02-02
p_5105,p_24503,pn_2417,2020-05-12,2022-04-20
p_5105,p_46868,pn_1,2021-10-30,2019-11-11
p_5106,p_27057,pn_381,2020-02-23,2020-05-20
p_5106,p_29124,pn_5900,2020-11-06,2020-08-05
p_5106,p_56929,pn_1510,2020-06-16,2022-03-12
p_5107,p_12139,pn_1,2019-11-11,2021-06-11
p_5107,p_33058,pn_6,2019-07-16,2021-01-05
p_5107,p_48470,pn_1168,2022-04-11,2020-06-29
p_5107,p_60335,pn_10,2020-07-16,2020-08-20
p_5108,p_17448,pn_1017,2020-07-15,2019-09-14
p_5108,p_17912,pn_1,2021-04-14,2020-07-18
p_5108,p_61342,pn_467,2022-03-23,2019-11-08
p_5108,p_72668,pn_5313,2020-11-19,2019-09-23
p_5108,p_81182,pn_938,2021-08-11,2021-10-21
p_5109,p_10327,pn_3201,2019-06-02,2020-09-08
p_5109,p_13790,pn_3463,2021-10-30,2021-11-24
p_5109,p_84913,pn_94,2020-02-01,2020-03-26
p_5110,p_19242,pn_134,2021-12-31,2020-06-23
p_5110,p_32928,pn_1,2020-10-01,2020-05-24
p_5110,p_41428,pn_1808,2020-11-19,2020-06-13
p_5110,p_84930,pn_1,2019-09-27,2020-04-30
p_5110,p_96701,pn_4988,2021-05-26,2020-02-14
p_5111,p_41628,pn_3367,2020-11-26,2021-12-21
p_5111,p_45176,pn_3418,2020-06-10,2021-04-13
p_5111,p_77256,pn_2414,2019-07-14,2021-06-14
p_5111,p_82504,pn_10,2019-08-08,2020-02-13
p_5111,p_90760,pn_5858,2019-12-13,2021-01-29
p_5112,p_8837,pn_85,2022-02-17,2021-05-19
p_5112,p_65285,pn_3206,2021-02-05,2020-01-18
p_5112,p_76036,pn_4321,2019-08-17,2019-09-08
p_5112,p_80987,pn_998,2022-04-22,2021-02-02
p_5112,p_99187,pn_38,2020-10-26,2020-06-28
p_5113,p_6009,pn_4078,2021-11-15,2022-03-04
p_5113,p_26692,pn_4,2020-04-25,2021-01-26
p_5113,p_30078,pn_2,2022-05-03,2021-06-01
p_5113,p_40800,pn_851,2020-03-25,2020-03-13
p_5113,p_40938,pn_1015,2021-02-13,2020-02-17
p_5114,p_22485,pn_3001,2022-03-28,2020-11-11
p_5114,p_61603,pn_2222,2021-05-09,2019-09-09
p_5114,p_61969,pn_3596,2020-03-11,2020-08-27
p_5114,p_73996,pn_829,2021-01-16,2020-09-17
p_5114,p_77433,pn_1983,2021-08-28,2019-12-20
p_5115,p_9756,pn_60,2021-10-02,2021-09-21
p_5115,p_31328,pn_4113,2020-11-07,2021-02-23
p_5115,p_32077,pn_28,2021-01-20,2022-01-20
p_5115,p_49582,pn_4023,2021-07-11,2022-02-21
p_5116,p_9114,pn_2050,2022-04-16,2019-12-05
p_5116,p_10134,pn_1,2021-11-21,2022-05-01
p_5116,p_11983,pn_356,2021-05-29,2019-08-01
p_5116,p_17219,pn_5590,2020-05-18,2022-04-30
p_5116,p_26188,pn_1,2019-10-20,2022-04-30
p_5117,p_5668,pn_2910,2021-06-10,2021-01-04
p_5117,p_13935,pn_21,2019-12-06,2022-03-15
p_5117,p_95206,pn_4616,2020-06-18,2019-10-10
p_5118,p_20674,pn_4592,2019-11-08,2020-06-19
p_5118,p_24781,pn_1419,2020-01-29,2020-11-04
p_5118,p_29019,pn_3857,2021-10-02,2022-01-22
p_5118,p_67005,pn_1,2020-04-12,2022-04-23
p_5118,p_68305,pn_5492,2020-11-28,2022-01-29
p_5119,p_11860,pn_779,2021-01-20,2022-01-05
p_5119,p_24301,pn_34,2020-10-21,2021-02-25
p_5119,p_60807,pn_5118,2021-08-05,2019-07-17
p_5119,p_97740,pn_1133,2020-08-18,2020-08-16
p_5119,p_99503,pn_1,2019-08-20,2019-07-13
p_5120,p_36822,pn_3300,2019-12-31,2021-05-14
p_5120,p_45384,pn_3442,2020-06-22,2019-07-14
p_5120,p_77573,pn_291,2021-01-18,2019-05-29
p_5120,p_77741,pn_1109,2019-07-10,2019-07-25
p_5121,p_12407,pn_2615,2020-02-17,2019-09-04
p_5121,p_22382,pn_4630,2019-07-18,2022-02-10
p_5121,p_24428,pn_108,2021-05-27,2020-02-12
p_5121,p_93592,pn_9,2021-03-09,2021-01-18
p_5122,p_12827,pn_932,2021-05-06,2020-11-08
p_5122,p_27262,pn_2654,2019-11-28,2021-07-28
p_5122,p_55220,pn_1,2021-01-27,2021-09-09
p_5122,p_65947,pn_322,2022-05-07,2019-09-03
p_5122,p_73971,pn_5870,2021-07-25,2021-02-16
p_5123,p_15437,pn_2345,2019-08-31,2019-05-28
p_5123,p_66001,pn_5197,2020-06-10,2019-10-16
p_5123,p_73778,pn_4665,2022-03-08,2021-06-15
p_5123,p_87511,pn_85,2019-06-26,2022-01-28
p_5123,p_94796,pn_5174,2021-12-08,2020-02-22
p_5124,p_17592,pn_365,2019-12-09,2020-07-13
p_5124,p_22917,pn_1,2021-02-08,2021-10-04
p_5124,p_23485,pn_2367,2019-10-26,2019-05-30
p_5124,p_53790,pn_72,2021-08-03,2019-06-09
p_5124,p_78518,pn_726,2021-02-19,2022-04-13
p_5125,p_13132,pn_55,2020-10-26,2019-08-27
p_5125,p_21963,pn_3472,2020-05-07,2020-01-22
p_5125,p_26346,pn_5388,2020-08-12,2019-12-28
p_5125,p_33473,pn_3,2022-03-16,2020-12-08
p_5126,p_11669,pn_1396,2019-06-01,2022-05-11
p_5126,p_18403,pn_347,2020-04-04,2020-08-12
p_5126,p_29248,pn_541,2020-04-22,2021-10-11
p_5126,p_39496,pn_1190,2021-01-31,2019-11-20
p_5126,p_88280,pn_4505,2020-09-14,2021-12-08
p_5127,p_13551,pn_3290,2020-06-22,2020-10-29
p_5127,p_24575,pn_4233,2019-12-15,2019-05-24
p_5127,p_34350,pn_681,2020-01-27,2022-03-29
p_5127,p_69860,pn_78,2021-07-03,2022-03-11
p_5127,p_81201,pn_4652,2022-02-07,2021-07-30
p_5128,p_62973,pn_1,2020-02-01,2022-04-26
p_5128,p_77282,pn_4357,2021-06-09,2021-08-09
p_5128,p_85142,pn_1,2021-04-14,2021-08-05
p_5128,p_89276,pn_625,2019-06-15,2022-01-17
p_5128,p_93517,pn_3,2020-03-29,2021-11-13
p_5129,p_8046,pn_4639,2019-07-06,2021-10-17
p_5129,p_53855,pn_2866,2020-12-11,2020-06-30
p_5129,p_66548,pn_1,2020-04-07,2019-09-20
p_5129,p_68878,pn_3245,2020-09-17,2019-11-06
p_5129,p_80319,pn_2447,2019-08-16,2019-07-30
p_5130,p_8153,pn_336,2019-09-13,2020-05-30
p_5130,p_16643,pn_1793,2020-08-26,2020-09-20
p_5130,p_48887,pn_5727,2021-02-18,2020-07-26
p_5130,p_72841,pn_1,2020-12-20,2019-07-29
p_5130,p_90672,pn_1473,2019-12-07,2019-11-26
p_5131,p_13858,pn_193,2020-01-07,2020-10-14
p_5131,p_59607,pn_564,2022-04-12,2020-12-21
p_5131,p_80122,pn_1,2019-08-23,2022-04-07
p_5131,p_88901,pn_1749,2021-09-30,2019-11-11
p_5131,p_95119,pn_1,2022-01-03,2019-10-07
p_5132,p_7164,pn_1,2021-10-13,2020-05-31
p_5132,p_12497,pn_760,2020-02-07,2019-12-18
p_5132,p_21041,pn_1,2020-06-08,2021-05-05
p_5132,p_23573,pn_4106,2022-01-09,2020-10-16
p_5132,p_45084,pn_5439,2020-10-21,2021-04-10
p_5133,p_31663,pn_4677,2020-12-13,2020-07-11
p_5133,p_57579,pn_2027,2019-09-29,2019-12-08
p_5133,p_80741,pn_71,2022-01-25,2019-12-01
p_5133,p_82253,pn_5231,2022-02-17,2020-01-07
p_5134,p_20273,pn_5807,2019-07-12,2020-02-27
p_5134,p_32243,pn_3,2020-01-22,2019-07-09
p_5134,p_36941,pn_3817,2021-05-27,2021-11-09
p_5134,p_58363,pn_4,2019-11-28,2021-04-11
p_5135,p_45650,pn_871,2021-09-01,2022-01-28
p_5135,p_65296,pn_1523,2019-12-27,2020-07-18
p_5135,p_81752,pn_2558,2019-05-13,2020-10-30
p_5135,p_97542,pn_1,2021-09-30,2021-08-13
p_5136,p_17601,pn_2620,2020-06-03,2020-02-29
p_5136,p_38683,pn_4,2019-08-07,2020-01-18
p_5136,p_50207,pn_2,2019-12-17,2021-05-21
p_5136,p_96797,pn_664,2021-03-17,2020-12-16
p_5136,p_99307,pn_1,2019-08-20,2022-01-12
p_5137,p_20644,pn_18,2022-02-09,2019-11-28
p_5137,p_33927,pn_86,2022-04-15,2022-02-25
p_5137,p_69745,pn_3124,2020-12-18,2021-03-23
p_5137,p_76978,pn_465,2019-12-16,2020-05-23
p_5138,p_20161,pn_4245,2022-03-31,2020-05-24
p_5138,p_24604,pn_3,2021-02-09,2019-08-11
p_5138,p_41898,pn_4667,2021-08-30,2019-05-16
p_5138,p_81207,pn_1,2020-02-21,2021-11-09
p_5138,p_93207,pn_5341,2020-07-22,2019-11-28
p_5139,p_30869,pn_2810,2019-07-15,2019-06-08
p_5139,p_36628,pn_4309,2021-08-09,2019-05-20
p_5139,p_55063,pn_3221,2021-06-19,2020-01-15
p_5139,p_55566,pn_3385,2022-03-14,2020-04-03
p_5139,p_82981,pn_45,2021-08-07,2021-01-31
p_5140,p_21200,pn_89,2019-07-10,2019-10-09
p_5140,p_32120,pn_1,2020-12-30,2020-07-16
p_5140,p_42286,pn_74,2019-05-20,2021-01-24
p_5140,p_65004,pn_563,2022-02-03,2020-12-23
p_5141,p_9109,pn_54,2021-11-17,2019-09-21
p_5141,p_34700,pn_8,2021-10-08,2019-11-12
p_5141,p_42632,pn_1,2020-10-15,2022-02-24
p_5141,p_45074,pn_5308,2020-03-30,2021-08-08
p_5141,p_70005,pn_1,2020-03-10,2019-06-29
p_5142,p_34736,pn_86,2021-10-09,2019-07-04
p_5142,p_45844,pn_1,2020-09-08,2021-03-11
p_5142,p_49456,pn_1290,2019-09-04,2021-02-05
p_5142,p_65301,pn_1,2021-10-10,2021-05-24
p_5142,p_93850,pn_2376,2022-01-20,2021-03-15
p_5143,p_11904,pn_2046,2020-11-11,2020-01-25
p_5143,p_23273,pn_682,2021-09-09,2021-09-21
p_5143,p_32083,pn_2764,2020-05-31,2021-04-25
p_5143,p_46211,pn_1892,2020-11-24,2021-04-21
p_5143,p_75600,pn_795,2020-07-12,2020-12-01
p_5144,p_14550,pn_673,2019-12-16,2021-07-05
p_5144,p_18396,pn_10,2020-03-28,2021-12-12
p_5144,p_29961,pn_102,2019-05-24,2022-04-05
p_5144,p_35044,pn_3811,2021-09-16,2020-11-09
p_5145,p_15212,pn_92,2021-10-22,2021-01-30
p_5145,p_22932,pn_2699,2020-12-13,2020-01-18
p_5145,p_42089,pn_5774,2019-10-27,2019-12-09
p_5146,p_25778,pn_1770,2020-05-16,2019-05-20
p_5146,p_63934,pn_1,2021-04-02,2019-07-11
p_5146,p_74072,pn_380,2020-06-07,2019-08-01
p_5146,p_78066,pn_3345,2020-02-18,2022-04-18
p_5146,p_84673,pn_1,2020-02-04,2019-07-12
p_5147,p_24189,pn_6,2021-03-31,2020-02-01
p_5147,p_76843,pn_1,2020-05-11,2022-04-03
p_5147,p_78194,pn_5219,2021-01-11,2022-01-20
p_5147,p_83786,pn_4776,2021-03-04,2021-12-27
p_5147,p_86701,pn_1255,2021-03-28,2021-04-25
p_5148,p_13721,pn_94,2021-08-01,2020-12-31
p_5148,p_45252,pn_3793,2021-03-03,2021-02-15
p_5148,p_56094,pn_5845,2019-08-31,2021-04-02
p_5148,p_82731,pn_459,2019-08-11,2022-02-21
p_5149,p_14720,pn_76,2020-08-30,2021-09-25
p_5149,p_18823,pn_5823,2019-12-24,2021-09-23
p_5149,p_44613,pn_8,2021-02-11,2020-12-03
p_5149,p_61406,pn_553,2021-09-23,2021-06-20
p_5149,p_89123,pn_10,2020-02-01,2021-05-15
p_5150,p_14846,pn_588,2020-08-31,2019-07-14
p_5150,p_31340,pn_1,2021-03-03,2022-02-11
p_5150,p_33748,pn_977,2020-04-01,2020-09-05
p_5150,p_81485,pn_1596,2020-04-27,2020-07-15
p_5151,p_7033,pn_9,2020-01-22,2021-10-04
p_5151,p_15427,pn_321,2021-06-17,2020-10-08
p_5151,p_23928,pn_9,2021-01-17,2021-08-05
p_5151,p_61097,pn_2022,2022-01-02,2020-03-29
p_5151,p_87993,pn_1,2022-04-04,2020-11-20
p_5152,p_23011,pn_1498,2020-03-06,2020-07-01
p_5152,p_25998,pn_498,2020-02-15,2021-09-18
p_5152,p_33444,pn_1,2020-04-12,2021-05-25
p_5152,p_43546,pn_4073,2019-09-10,2022-03-23
p_5152,p_76310,pn_2,2020-10-14,2022-01-07
p_5153,p_12179,pn_5277,2020-02-03,2021-02-23
p_5153,p_17299,pn_1966,2020-10-25,2020-06-28
p_5153,p_86624,pn_2898,2021-03-14,2019-06-26
p_5153,p_91073,pn_757,2021-08-26,2020-09-24
p_5153,p_98188,pn_1389,2019-07-08,2019-12-31
p_5154,p_7927,pn_251,2020-12-19,2021-08-31
p_5154,p_9844,pn_762,2021-09-22,2021-12-15
p_5154,p_16394,pn_3318,2021-11-22,2019-05-30
p_5154,p_47674,pn_2430,2021-01-18,2021-12-26
p_5154,p_83071,pn_3282,2020-01-02,2019-11-04
p_5155,p_15294,pn_2117,2021-12-14,2019-12-19
p_5155,p_23315,pn_3041,2019-12-01,2019-07-09
p_5155,p_34099,pn_773,2021-05-28,2021-08-30
p_5155,p_37023,pn_68,2020-06-01,2022-02-04
p_5155,p_89195,pn_440,2021-07-17,2019-11-11
p_5156,p_11726,pn_355,2020-11-21,2021-08-04
p_5156,p_15606,pn_698,2022-03-31,2020-01-01
p_5156,p_26849,pn_47,2019-10-04,2020-04-14
p_5156,p_29136,pn_1110,2020-12-08,2020-07-03
p_5156,p_90739,pn_21,2020-09-11,2021-06-17
p_5157,p_10587,pn_2778,2020-02-21,2021-08-16
p_5157,p_41146,pn_745,2021-08-26,2020-11-09
p_5157,p_43388,pn_1,2020-05-09,2019-07-19
p_5157,p_69544,pn_259,2022-01-04,2019-07-08
p_5157,p_91518,pn_4523,2019-10-14,2021-12-20
p_5158,p_22943,pn_5185,2019-09-14,2022-04-05
p_5158,p_28771,pn_2478,2020-01-09,2020-07-15
p_5158,p_62606,pn_1211,2020-11-23,2020-02-01
p_5158,p_63059,pn_1456,2019-07-18,2019-05-29
p_5158,p_66355,pn_1,2021-07-07,2021-07-23
p_5159,p_53055,pn_789,2021-08-28,2021-12-28
p_5159,p_54486,pn_52,2021-06-15,2022-01-20
p_5159,p_67014,pn_5176,2020-10-24,2020-12-22
p_5159,p_71322,pn_1469,2020-04-16,2021-04-25
p_5160,p_12892,pn_666,2019-05-25,2021-03-21
p_5160,p_54387,pn_674,2019-10-17,2021-02-17
p_5161,p_23991,pn_5557,2020-02-14,2020-06-14
p_5161,p_41783,pn_527,2020-02-05,2021-11-06
p_5161,p_67583,pn_978,2020-12-19,2021-08-10
p_5161,p_81918,pn_1,2019-12-15,2021-11-10
p_5161,p_85224,pn_405,2019-05-18,2019-10-20
p_5162,p_25995,pn_5709,2020-12-16,2022-04-11
p_5162,p_27551,pn_7,2021-05-10,2020-06-08
p_5162,p_48451,pn_1,2021-04-15,2021-04-17
p_5162,p_84725,pn_70,2022-02-27,2020-09-24
p_5162,p_86541,pn_5746,2019-07-19,2020-08-12
p_5163,p_11785,pn_776,2020-06-25,2020-09-08
p_5163,p_39919,pn_964,2021-09-20,2020-07-27
p_5163,p_72013,pn_4438,2020-06-25,2022-01-12
p_5163,p_83857,pn_2971,2019-05-13,2022-01-30
p_5163,p_96908,pn_1,2019-06-21,2020-02-19
p_5164,p_10677,pn_5195,2021-11-25,2020-11-28
p_5164,p_31066,pn_2779,2020-08-31,2021-07-12
p_5164,p_64201,pn_4904,2020-08-15,2019-06-02
p_5164,p_68480,pn_67,2020-04-29,2020-10-03
p_5164,p_87291,pn_3375,2022-01-14,2021-12-12
p_5165,p_24930,pn_1,2022-04-23,2020-12-10
p_5165,p_53263,pn_1,2020-01-18,2019-11-18
p_5165,p_71154,pn_828,2022-03-08,2021-07-31
p_5165,p_76701,pn_4635,2021-07-05,2020-04-11
p_5165,p_80994,pn_2,2022-04-11,2020-12-13
p_5166,p_45958,pn_648,2021-11-08,2021-11-06
p_5166,p_57110,pn_3,2021-07-01,2022-05-05
p_5166,p_96401,pn_247,2021-12-19,2020-10-11
p_5166,p_97453,pn_3876,2020-04-21,2019-12-05
p_5167,p_19049,pn_27,2021-08-21,2021-11-13
p_5167,p_22795,pn_5966,2020-12-02,2021-02-08
p_5167,p_33814,pn_6,2020-06-01,2020-12-20
p_5167,p_67346,pn_2226,2019-11-14,2021-07-14
p_5167,p_87650,pn_1,2021-03-15,2021-10-08
p_5168,p_7363,pn_2,2022-01-20,2021-08-13
p_5168,p_21347,pn_427,2019-06-04,2020-05-27
p_5168,p_37601,pn_145,2021-04-24,2019-11-03
p_5168,p_79657,pn_4333,2022-02-13,2020-09-16
p_5168,p_98516,pn_8,2020-06-27,2020-01-25
p_5169,p_7067,pn_3354,2020-01-21,2020-11-19
p_5169,p_11149,pn_4,2021-09-22,2020-10-14
p_5169,p_25289,pn_5401,2019-11-16,2021-08-17
p_5169,p_61335,pn_3623,2019-09-24,2020-10-03
p_5169,p_88670,pn_1,2022-01-29,2019-08-14
p_5170,p_22860,pn_1017,2021-06-28,2019-12-08
p_5170,p_27055,pn_246,2021-03-13,2021-08-25
p_5170,p_44221,pn_3752,2021-02-19,2021-05-14
p_5171,p_13425,pn_3431,2021-07-11,2020-01-01
p_5171,p_17865,pn_1410,2019-07-27,2021-05-31
p_5171,p_58321,pn_9,2020-01-21,2020-11-01
p_5171,p_62495,pn_2,2022-02-22,2021-04-24
p_5171,p_72413,pn_4370,2019-09-29,2021-01-02
p_5172,p_10130,pn_739,2020-07-12,2021-02-26
p_5172,p_13730,pn_2702,2022-03-06,2019-10-07
p_5172,p_17189,pn_2979,2022-04-25,2020-03-16
p_5172,p_34104,pn_4181,2021-07-03,2022-02-17
p_5172,p_56472,pn_641,2021-02-19,2019-12-30
p_5173,p_9340,pn_8,2020-07-10,2021-12-02
p_5173,p_37351,pn_1,2019-08-02,2021-06-13
p_5173,p_62591,pn_1512,2021-04-22,2020-01-06
p_5173,p_77790,pn_1,2019-08-01,2019-12-24
p_5174,p_6167,pn_2,2020-01-23,2021-11-15
p_5174,p_12440,pn_5531,2020-01-01,2019-09-06
p_5174,p_38623,pn_2758,2021-08-13,2020-11-14
p_5174,p_42129,pn_4365,2020-09-10,2021-03-14
p_5174,p_96717,pn_3,2019-12-30,2020-11-11
p_5175,p_7083,pn_168,2022-02-06,2019-06-19
p_5175,p_25501,pn_1,2021-07-15,2019-12-27
p_5175,p_30193,pn_2732,2020-09-24,2021-05-20
p_5175,p_38033,pn_5480,2019-12-25,2021-11-03
p_5175,p_43047,pn_719,2020-06-09,2019-10-28
p_5176,p_28260,pn_26,2019-08-08,2020-06-29
p_5176,p_45655,pn_1,2022-01-21,2021-04-22
p_5176,p_64355,pn_1361,2022-01-17,2021-08-16
p_5176,p_66046,pn_481,2021-03-25,2021-05-20
p_5176,p_85383,pn_2524,2020-01-29,2022-04-28
p_5177,p_13398,pn_5,2019-10-07,2020-06-03
p_5177,p_22402,pn_4209,2021-09-07,2021-08-05
p_5177,p_24410,pn_1,2019-11-26,2022-05-05
p_5177,p_77327,pn_134,2021-06-01,2020-01-30
p_5177,p_92622,pn_4942,2020-02-24,2021-05-04
p_5178,p_26574,pn_1423,2020-07-18,2022-01-07
p_5178,p_33674,pn_4705,2020-04-26,2020-03-12
p_5178,p_54128,pn_1,2021-12-05,2021-09-17
p_5178,p_97067,pn_1,2020-11-30,2020-05-05
p_5179,p_39899,pn_4621,2022-04-08,2019-12-08
p_5179,p_48003,pn_2475,2020-03-26,2019-10-28
p_5179,p_48243,pn_78,2019-12-21,2021-02-18
p_5179,p_51834,pn_5550,2019-08-10,2021-05-17
p_5179,p_62691,pn_4205,2019-12-30,2022-01-05
p_5180,p_25896,pn_749,2019-07-01,2021-12-01
p_5180,p_27934,pn_68,2021-03-19,2020-12-04
p_5180,p_32325,pn_637,2021-08-06,2021-10-25
p_5180,p_32545,pn_41,2020-09-08,2020-07-18
p_5180,p_97601,pn_3134,2022-04-19,2019-12-06
p_5181,p_5630,pn_1,2021-01-11,2021-03-16
p_5181,p_8731,pn_646,2020-01-03,2019-07-22
p_5181,p_18397,pn_3549,2022-01-13,2021-10-08
p_5181,p_62076,pn_5661,2021-12-08,2021-03-12
p_5181,p_70558,pn_48,2022-03-22,2021-08-04
p_5182,p_32583,pn_3692,2019-10-01,2021-05-18
p_5182,p_49692,pn_2847,2021-09-02,2022-05-03
p_5182,p_67743,pn_3614,2019-12-24,2019-07-20
p_5182,p_72089,pn_4353,2019-08-25,2019-06-20
p_5182,p_89389,pn_5908,2021-03-03,2019-06-18
p_5183,p_30298,pn_1484,2022-01-13,2021-07-27
p_5183,p_70351,pn_724,2022-03-03,2022-02-27
p_5183,p_76102,pn_175,2020-01-09,2021-03-12
p_5183,p_91323,pn_3358,2022-03-23,2021-02-27
p_5183,p_97927,pn_90,2020-01-02,2022-03-22
p_5184,p_14673,pn_4,2020-10-08,2021-12-30
p_5184,p_15668,pn_352,2020-06-01,2021-05-12
p_5184,p_41860,pn_1,2020-01-12,2020-08-22
p_5184,p_57979,pn_4166,2021-07-13,2021-04-15
p_5184,p_89443,pn_2942,2022-02-24,2019-06-17
p_5185,p_15483,pn_1,2020-10-28,2021-05-11
p_5185,p_16536,pn_5919,2021-03-15,2020-06-11
p_5185,p_22114,pn_38,2020-09-11,2021-04-05
p_5185,p_93246,pn_5978,2020-08-03,2021-08-19
p_5186,p_9583,pn_61,2019-10-29,2022-05-06
p_5186,p_33800,pn_1721,2021-02-27,2019-10-28
p_5186,p_41858,pn_5164,2019-06-21,2021-12-01
p_5186,p_65258,pn_2679,2022-01-26,2021-08-08
p_5186,p_78805,pn_17,2020-05-07,2021-12-27
p_5187,p_9570,pn_5,2019-11-02,2021-07-23
p_5187,p_13874,pn_1,2020-04-29,2022-01-21
p_5187,p_21146,pn_2990,2022-05-01,2020-11-08
p_5187,p_70582,pn_4818,2019-11-06,2019-10-27
