person_id,contact_id,level
p_47920,p_78286,1
p_47921,p_71002,88
p_47925,p_52551,86
p_47927,p_64321,0
p_47927,p_91617,51
p_47928,p_96372,11
p_47930,p_94330,4
p_47931,p_78094,61
p_47932,p_54594,94
p_47932,p_90371,87
p_47933,p_53327,60
p_47933,p_56753,53
p_47934,p_67445,30
p_47935,p_75764,62
p_47936,p_52481,95
p_47936,p_60973,76
p_47937,p_77835,29
p_47937,p_89844,55
p_47938,p_70324,61
p_47938,p_76388,62
p_47941,p_87859,0
p_47941,p_91004,32
p_47942,p_84649,61
p_47943,p_60251,9
p_47945,p_87044,70
p_47947,p_57402,69
p_47949,p_86204,88
p_47950,p_73487,40
p_47951,p_55644,41
p_47951,p_89808,23
p_47952,p_93421,65
p_47953,p_99951,0
p_47954,p_93685,68
p_47954,p_99981,0
p_47955,p_77899,24
p_47955,p_84150,36
p_47956,p_70115,36
p_47956,p_89744,70
p_47957,p_48568,54
p_47959,p_68066,78
p_47960,p_61937,37
p_47961,p_80827,96
p_47962,p_78916,46
p_47962,p_93377,15
p_47965,p_60376,69
p_47966,p_77301,0
p_47967,p_76992,43
p_47968,p_76526,52
p_47969,p_86999,11
p_47970,p_86730,52
p_47971,p_77855,49
p_47971,p_83446,2
p_47972,p_54354,46
p_47972,p_89820,37
p_47974,p_49391,19
p_47976,p_85846,0
p_47976,p_97489,17
p_47977,p_58539,53
p_47978,p_55094,21
p_47980,p_71305,80
p_47981,p_56264,98
p_47981,p_82304,76
p_47983,p_67292,0
p_47983,p_81835,96
p_47984,p_67002,65
p_47985,p_61215,0
p_47985,p_79786,6
p_47987,p_60586,22
p_47988,p_94703,12
p_47989,p_60297,5
p_47989,p_98336,0
p_47990,p_49014,25
p_47990,p_78484,10
p_47991,p_57701,49
p_47992,p_69089,77
p_47992,p_77816,0
p_47993,p_49332,9
p_47997,p_81688,97
p_47999,p_63068,0
p_48001,p_82987,77
p_48002,p_74372,97
p_48002,p_87343,21
p_48003,p_70194,88
p_48005,p_49573,73
p_48006,p_64786,0
p_48007,p_80096,20
p_48007,p_90946,81
p_48008,p_92019,0
p_48009,p_85004,76
p_48009,p_89036,6
p_48010,p_58845,35
p_48011,p_58496,16
p_48012,p_74847,4
p_48013,p_99026,74
p_48014,p_48218,0
p_48014,p_92070,56
p_48015,p_77884,8
p_48016,p_87735,79
p_48017,p_82186,84
p_48019,p_80815,4
p_48020,p_99149,52
p_48022,p_88099,15
p_48023,p_81807,22
p_48023,p_89587,55
p_48024,p_55938,8
p_48026,p_49779,89
p_48026,p_57613,0
p_48027,p_54749,0
p_48028,p_95879,45
p_48029,p_91745,22
p_48031,p_66421,7
p_48031,p_87110,82
p_48032,p_66485,40
p_48033,p_62474,87
p_48033,p_66203,4
p_48034,p_69325,99
p_48035,p_95476,15
p_48036,p_87834,93
p_48037,p_60043,0
p_48037,p_91143,81
p_48038,p_95785,21
p_48039,p_62096,48
p_48039,p_82335,7
p_48040,p_50367,92
p_48043,p_83696,23
p_48043,p_87032,82
p_48044,p_94448,19
p_48045,p_59383,22
p_48047,p_52279,88
p_48048,p_76465,50
p_48049,p_79351,42
p_48053,p_50621,25
p_48054,p_65243,31
p_48054,p_70391,81
p_48055,p_81686,0
p_48056,p_58838,63
p_48057,p_66625,41
p_48060,p_65234,56
p_48060,p_99566,84
p_48061,p_59356,14
p_48063,p_64273,0
p_48066,p_55067,93
p_48066,p_63199,93
p_48067,p_78365,0
p_48067,p_93431,92
p_48068,p_80179,67
p_48069,p_73663,3
p_48069,p_75173,22
p_48070,p_57378,0
p_48072,p_61459,9
p_48073,p_76041,5
p_48073,p_80106,54
p_48074,p_49465,77
p_48074,p_99006,69
p_48075,p_64614,27
p_48076,p_71640,66
p_48078,p_68705,75
p_48079,p_57874,46
p_48079,p_90924,42
p_48081,p_75533,48
p_48082,p_86414,20
p_48083,p_71284,0
p_48084,p_69621,48
p_48084,p_95636,51
p_48085,p_69558,6
p_48086,p_69862,61
p_48088,p_82314,16
p_48089,p_55443,16
p_48090,p_95095,24
p_48091,p_56537,43
p_48092,p_88390,36
p_48093,p_79864,93
p_48094,p_61375,1
p_48094,p_68657,23
p_48095,p_53262,0
p_48096,p_88314,61
p_48097,p_75704,28
p_48097,p_97640,7
p_48099,p_97360,0
p_48101,p_70591,22
p_48102,p_93342,9
p_48104,p_53913,31
p_48105,p_55484,61
p_48106,p_58270,68
p_48106,p_77742,25
p_48107,p_51205,93
p_48107,p_70180,14
p_48109,p_56020,84
p_48110,p_72380,81
p_48111,p_70993,39
p_48113,p_93361,26
p_48114,p_71459,24
p_48115,p_60862,78
p_48115,p_89537,73
p_48118,p_60056,7
p_48119,p_70460,54
p_48119,p_85957,74
p_48120,p_89918,68
p_48120,p_91770,85
p_48121,p_78253,0
p_48122,p_78215,8
p_48126,p_94295,28
p_48126,p_96695,59
p_48131,p_48647,6
p_48134,p_82216,75
p_48135,p_68903,16
p_48137,p_53403,97
p_48137,p_76049,95
p_48138,p_88597,5
p_48138,p_92273,53
p_48139,p_61956,0
p_48141,p_55784,89
p_48142,p_65222,62
p_48142,p_68349,75
p_48143,p_85752,99
p_48143,p_85771,27
p_48144,p_66994,39
p_48144,p_70616,24
p_48145,p_54981,64
p_48145,p_99480,95
p_48146,p_53188,9
p_48147,p_56856,12
p_48147,p_63461,30
p_48148,p_76804,44
p_48148,p_86373,76
p_48149,p_57117,0
p_48149,p_66990,90
p_48150,p_68857,23
p_48151,p_83197,41
p_48152,p_72621,96
p_48153,p_84571,48
p_48156,p_49411,43
p_48157,p_74791,7
p_48158,p_85193,30
p_48158,p_86343,84
p_48159,p_83912,84
p_48162,p_62724,96
p_48163,p_54206,55
p_48166,p_89191,18
p_48167,p_67787,90
p_48168,p_59307,0
p_48168,p_77127,76
p_48169,p_62010,4
p_48171,p_86190,12
p_48171,p_98749,0
p_48172,p_48299,45
p_48172,p_53591,6
p_48177,p_88149,61
p_48178,p_87193,0
p_48180,p_98096,84
p_48181,p_70855,78
p_48182,p_95210,65
p_48183,p_57396,2
p_48184,p_65735,49
p_48185,p_73416,80
p_48185,p_89182,54
p_48186,p_58290,21
p_48186,p_59555,94
p_48187,p_76914,93
p_48188,p_60006,2
p_48189,p_98509,40
p_48191,p_83835,64
p_48192,p_56251,47
p_48193,p_73028,81
p_48193,p_74339,48
p_48196,p_63633,71
p_48196,p_66198,88
p_48198,p_60135,78
p_48198,p_90353,0
p_48199,p_76911,39
p_48200,p_77406,0
p_48205,p_81463,24
p_48206,p_55933,29
p_48207,p_69190,4
p_48211,p_69482,36
p_48212,p_82759,77
p_48212,p_99150,41
p_48213,p_51056,84
p_48213,p_94645,51
p_48214,p_57980,1
p_48217,p_87454,30
p_48219,p_76411,81
p_48222,p_56150,69
p_48223,p_61539,0
p_48225,p_69333,46
p_48226,p_71335,2
p_48226,p_74173,85
p_48227,p_79165,38
p_48227,p_85605,19
p_48229,p_49235,65
p_48229,p_69837,51
p_48230,p_61940,38
p_48231,p_80111,52
p_48232,p_68190,23
p_48236,p_53874,25
p_48236,p_96901,3
p_48237,p_70026,65
p_48237,p_80931,97
p_48238,p_91171,39
p_48238,p_98709,61
p_48242,p_66968,76
p_48243,p_88535,6
p_48244,p_53616,93
p_48245,p_90088,98
p_48250,p_97796,65
p_48251,p_51856,53
p_48251,p_55070,78
p_48252,p_82276,88
p_48252,p_85209,68
p_48253,p_95543,1
p_48255,p_49459,0
p_48255,p_88590,3
p_48256,p_79692,50
p_48257,p_70730,28
p_48258,p_57794,7
p_48261,p_73345,10
p_48261,p_84616,61
p_48262,p_82288,0
p_48263,p_84951,43
p_48264,p_50101,56
p_48264,p_50962,51
p_48266,p_98769,7
p_48268,p_60321,69
p_48271,p_84283,46
p_48271,p_94387,86
p_48272,p_72558,0
p_48273,p_79852,6
p_48273,p_95893,17
p_48274,p_76361,0
p_48275,p_82624,13
p_48275,p_87952,94
p_48277,p_59326,48
p_48278,p_74742,82
p_48278,p_91989,12
p_48279,p_76770,0
p_48282,p_70914,1
p_48283,p_59341,75
p_48284,p_76283,21
p_48284,p_91932,59
p_48286,p_61594,38
p_48286,p_70600,3
p_48287,p_77697,20
p_48295,p_69691,78
p_48297,p_62387,30
p_48299,p_59587,98
p_48300,p_63156,77
p_48301,p_97941,27
p_48304,p_84778,12
p_48305,p_77367,46
p_48305,p_90080,47
p_48309,p_96116,2
p_48310,p_69731,31
p_48311,p_93952,51
p_48312,p_63765,38
p_48314,p_67466,91
p_48315,p_60853,1
p_48315,p_87174,43
p_48316,p_73968,37
p_48317,p_61074,9
p_48317,p_65211,17
p_48319,p_62599,18
p_48321,p_99858,43
p_48322,p_48511,30
p_48322,p_51355,9
p_48323,p_69342,26
p_48323,p_94748,0
p_48324,p_52676,0
p_48324,p_96661,44
p_48327,p_87849,97
p_48329,p_51938,96
p_48329,p_54205,88
p_48330,p_81845,3
p_48333,p_64320,51
p_48336,p_71985,0
p_48338,p_76151,0
p_48338,p_83674,48
p_48340,p_70772,14
p_48341,p_64625,99
p_48344,p_62907,0
p_48347,p_53227,73
p_48347,p_98146,0
p_48348,p_87933,88
p_48349,p_73411,6
p_48351,p_63538,82
p_48352,p_83793,0
p_48352,p_85139,0
p_48353,p_53338,74
p_48354,p_88569,6
p_48356,p_93199,21
p_48357,p_63629,93
p_48358,p_52852,88
p_48359,p_88077,95
p_48360,p_49631,67
p_48360,p_70980,12
p_48362,p_54231,0
p_48362,p_72583,0
p_48363,p_86279,73
p_48365,p_63640,9
p_48366,p_92965,4
p_48367,p_62761,32
p_48368,p_78476,13
p_48369,p_54303,24
p_48370,p_71301,87
p_48370,p_79081,77
p_48372,p_93794,1
p_48373,p_62835,4
p_48374,p_51781,40
p_48377,p_55086,84
p_48377,p_81747,37
p_48378,p_84844,26
p_48379,p_53537,6
p_48382,p_65025,87
p_48382,p_75296,31
p_48383,p_69884,2
p_48383,p_70155,25
p_48385,p_90541,0
p_48389,p_66468,24
p_48389,p_79237,0
p_48390,p_69396,86
p_48391,p_48734,12
p_48392,p_79757,29
p_48395,p_51581,4
p_48395,p_85762,23
p_48396,p_54932,53
p_48397,p_66097,19
p_48398,p_75574,57
p_48399,p_53929,69
p_48399,p_91534,39
p_48400,p_57934,21
p_48401,p_55924,78
p_48401,p_88140,86
p_48402,p_91392,67
p_48404,p_82413,7
p_48406,p_60606,92
p_48407,p_93083,58
p_48408,p_50475,9
p_48408,p_86767,2
p_48409,p_86742,41
p_48410,p_70680,87
p_48411,p_60831,2
p_48411,p_77701,7
p_48413,p_60010,16
p_48413,p_82568,87
p_48414,p_71556,0
p_48418,p_53393,26
p_48420,p_62122,50
p_48421,p_54858,27
p_48421,p_63167,67
p_48422,p_72124,97
p_48423,p_53277,0
p_48423,p_71694,11
p_48425,p_71860,27
p_48426,p_50180,95
p_48427,p_54608,17
p_48428,p_97834,95
p_48430,p_98511,20
p_48431,p_57557,44
p_48432,p_87595,56
p_48434,p_78413,60
p_48437,p_53189,77
p_48438,p_68364,0
p_48439,p_52822,56
p_48439,p_60805,22
p_48440,p_82123,12
p_48442,p_87713,80
p_48443,p_58616,4
p_48443,p_65708,33
p_48446,p_75335,71
p_48447,p_53259,85
p_48447,p_62167,23
p_48450,p_49743,4
p_48451,p_60976,28
p_48451,p_87423,36
p_48452,p_56619,6
p_48452,p_83389,98
p_48453,p_67529,31
p_48454,p_50240,8
p_48455,p_78133,17
p_48455,p_89011,89
p_48456,p_66775,52
p_48456,p_71364,0
p_48457,p_68328,67
p_48461,p_56734,97
p_48462,p_87593,92
p_48464,p_62664,0
p_48466,p_57844,30
p_48468,p_57799,33
p_48468,p_67937,80
p_48469,p_60108,97
p_48470,p_74855,78
p_48471,p_88122,67
p_48471,p_93318,28
p_48472,p_95051,67
p_48473,p_69232,72
p_48474,p_78979,13
p_48475,p_71589,50
p_48476,p_65608,37
p_48478,p_84492,8
p_48479,p_49237,91
p_48479,p_59868,0
p_48480,p_95479,79
p_48481,p_66392,56
p_48482,p_97177,71
p_48485,p_97345,72
p_48485,p_97992,8
p_48486,p_64165,68
p_48487,p_68563,18
p_48489,p_83206,7
p_48489,p_91786,5
p_48490,p_78852,48
p_48491,p_61447,65
p_48492,p_64582,90
p_48496,p_52818,49
p_48497,p_73009,0
p_48497,p_90689,1
p_48498,p_65185,55
p_48501,p_60726,2
p_48502,p_58265,9
p_48503,p_80285,49
p_48503,p_88080,56
p_48507,p_70247,91
p_48507,p_77317,25
p_48508,p_52202,31
p_48508,p_66463,78
p_48510,p_65613,4
p_48511,p_49326,43
p_48514,p_87686,2
p_48514,p_98128,90
p_48515,p_59030,8
p_48515,p_82333,5
p_48518,p_60740,0
p_48518,p_86021,97
p_48519,p_77857,55
p_48521,p_68725,94
p_48521,p_79087,0
p_48522,p_88208,0
p_48523,p_50416,22
p_48523,p_59207,94
p_48524,p_54367,47
p_48524,p_59557,85
p_48525,p_73011,78
p_48526,p_71199,29
p_48526,p_90187,99
p_48528,p_50633,90
p_48530,p_88855,93
p_48531,p_70283,46
p_48532,p_62280,23
p_48532,p_69906,28
p_48534,p_54139,0
p_48534,p_54654,0
p_48537,p_72022,0
p_48538,p_73632,1
p_48538,p_76248,87
p_48539,p_85591,55
p_48540,p_87675,33
p_48541,p_81024,51
p_48542,p_52147,56
p_48542,p_84689,25
p_48543,p_64445,0
p_48544,p_67945,55
p_48544,p_92545,94
p_48546,p_65270,81
p_48547,p_66743,51
p_48548,p_58605,83
p_48548,p_87742,36
p_48549,p_86128,84
p_48551,p_89423,0
p_48552,p_53063,65
p_48553,p_84673,69
p_48554,p_73113,8
p_48555,p_59900,16
p_48555,p_82179,25
p_48557,p_81390,7
p_48557,p_84919,83
p_48558,p_94093,14
p_48559,p_73105,71
p_48561,p_94242,84
p_48562,p_49327,19
p_48563,p_61176,93
p_48565,p_56315,93
p_48565,p_86689,23
p_48566,p_76394,44
p_48568,p_93129,73
p_48569,p_69486,9
p_48570,p_87875,23
p_48571,p_64357,2
p_48572,p_59212,70
p_48573,p_64170,61
p_48573,p_82061,9
p_48574,p_91556,0
p_48575,p_82042,10
p_48576,p_89973,75
p_48583,p_67672,57
p_48583,p_76272,56
p_48586,p_48905,0
p_48588,p_88255,65
p_48589,p_93686,71
p_48591,p_98619,88
p_48594,p_66698,36
p_48595,p_66514,29
p_48596,p_56894,90
p_48599,p_74029,0
p_48601,p_86649,13
p_48602,p_78169,57
p_48605,p_69654,24
p_48606,p_54253,0
p_48606,p_84758,0
p_48607,p_71031,15
p_48609,p_57142,64
p_48610,p_74038,0
p_48610,p_77434,97
p_48612,p_69796,98
p_48613,p_53377,53
p_48615,p_72300,43
p_48616,p_73511,32
p_48616,p_97561,33
p_48617,p_58078,0
p_48620,p_69614,32
p_48622,p_73893,6
p_48622,p_84447,60
p_48623,p_69247,93
p_48625,p_93917,52
p_48626,p_69555,90
p_48627,p_99913,66
p_48628,p_64494,10
p_48629,p_54895,28
p_48630,p_93033,85
p_48631,p_71626,73
p_48632,p_88856,0
p_48633,p_53304,15
p_48633,p_83819,47
p_48634,p_85703,42
p_48635,p_74691,70
p_48636,p_88655,67
p_48637,p_72090,15
p_48638,p_84587,29
p_48639,p_75732,80
p_48639,p_88652,48
p_48643,p_92012,91
p_48645,p_87253,4
p_48646,p_53194,80
p_48646,p_64358,48
p_48647,p_58194,92
p_48648,p_51341,62
p_48649,p_51488,20
p_48649,p_84053,0
p_48652,p_82128,83
p_48653,p_88862,12
p_48653,p_91863,12
p_48656,p_57553,0
p_48656,p_81607,95
p_48657,p_95982,87
p_48658,p_83810,23
p_48659,p_70046,43
p_48661,p_58213,73
p_48661,p_77940,6
p_48663,p_75279,0
p_48667,p_96109,78
p_48668,p_77790,72
p_48669,p_62202,64
p_48669,p_76450,28
p_48670,p_80372,8
p_48670,p_90262,89
p_48672,p_48767,24
p_48673,p_74533,3
p_48674,p_93665,42
p_48677,p_87623,28
p_48678,p_66317,68
p_48679,p_53981,65
p_48681,p_65701,76
p_48681,p_71895,2
p_48683,p_74692,31
p_48684,p_55216,6
p_48686,p_92792,50
p_48687,p_59738,88
p_48688,p_90940,7
p_48689,p_56194,49
p_48689,p_81453,62
p_48690,p_75070,88
p_48690,p_93183,39
p_48693,p_73844,58
p_48694,p_55875,81
p_48695,p_96635,97
p_48696,p_62601,78
p_48697,p_62523,80
p_48699,p_70351,0
p_48699,p_90033,62
p_48700,p_91751,5
p_48701,p_65462,10
p_48701,p_71332,34
p_48702,p_50150,85
p_48703,p_93438,90
p_48705,p_56791,97
p_48705,p_70795,16
p_48706,p_65428,29
p_48706,p_77820,20
p_48707,p_69913,99
p_48708,p_89888,35
p_48709,p_82781,0
p_48709,p_95843,88
p_48710,p_65444,39
p_48710,p_82067,72
p_48712,p_52979,0
p_48712,p_53700,47
p_48714,p_74136,5
p_48716,p_88773,95
p_48717,p_48854,54
p_48722,p_78364,26
p_48724,p_78483,10
p_48724,p_90405,18
p_48727,p_92430,0
p_48728,p_92191,57
p_48729,p_79577,48
p_48730,p_64048,0
p_48731,p_54990,17
p_48732,p_60072,64
p_48733,p_70944,17
p_48735,p_71736,26
p_48735,p_72605,9
p_48736,p_68719,54
p_48737,p_74407,56
p_48737,p_79269,56
p_48738,p_99877,44
p_48739,p_52635,68
p_48739,p_86314,5
p_48741,p_49864,4
p_48742,p_70530,55
p_48743,p_65450,29
p_48744,p_73153,9
p_48745,p_68725,65
p_48746,p_80971,61
p_48746,p_95035,80
p_48747,p_88365,91
p_48748,p_50589,2
p_48749,p_99027,1
p_48752,p_50032,0
p_48752,p_90904,42
p_48753,p_77682,0
p_48753,p_84932,79
p_48757,p_82438,32
p_48758,p_49101,63
p_48759,p_80288,0
p_48760,p_90662,33
p_48761,p_87098,3
p_48761,p_94023,93
p_48763,p_58660,8
p_48764,p_68941,14
p_48765,p_64730,8
p_48765,p_94248,58
p_48766,p_59572,37
p_48766,p_68092,12
p_48768,p_91133,0
p_48769,p_95619,89
p_48770,p_72693,19
p_48771,p_62534,96
p_48771,p_95994,89
p_48773,p_87461,31
p_48773,p_93260,24
p_48775,p_70133,79
p_48775,p_95729,55
p_48776,p_52673,71
p_48778,p_84928,45
p_48778,p_96082,3
p_48779,p_59006,21
p_48779,p_64033,0
p_48780,p_79027,0
p_48780,p_79482,51
p_48781,p_70049,57
p_48782,p_75734,45
p_48782,p_84265,21
p_48783,p_49501,72
p_48783,p_99985,54
p_48784,p_58604,8
p_48786,p_82846,0
p_48787,p_63724,60
p_48788,p_51927,0
p_48790,p_71000,93
p_48791,p_63942,65
p_48792,p_74309,32
p_48792,p_92155,59
p_48793,p_66127,44
p_48794,p_74921,56
p_48795,p_78009,61
p_48796,p_79019,87
p_48797,p_91101,40
p_48798,p_76009,98
p_48798,p_79004,2
p_48799,p_76652,85
p_48799,p_76836,30
p_48800,p_65009,40
p_48801,p_74291,7
p_48802,p_71944,67
p_48803,p_95707,36
p_48803,p_95866,25
p_48804,p_49728,0
p_48804,p_50829,9
p_48805,p_56335,20
p_48808,p_51844,88
p_48809,p_77691,7
p_48810,p_58699,56
p_48811,p_62459,0
p_48811,p_94392,47
p_48812,p_78902,83
p_48812,p_92406,88
p_48813,p_64323,93
p_48815,p_74290,15
p_48821,p_91722,9
p_48822,p_82903,82
p_48823,p_70010,37
p_48823,p_78793,57
p_48824,p_86986,83
p_48826,p_59222,11
p_48827,p_68887,0
p_48830,p_49881,77
p_48832,p_70045,80
p_48832,p_79467,9
p_48833,p_51187,15
p_48834,p_81660,12
p_48835,p_88496,42
p_48838,p_97231,22
p_48839,p_96542,32
p_48840,p_92356,35
p_48841,p_73950,0
p_48844,p_60990,76
p_48846,p_74667,39
p_48846,p_82546,29
p_48847,p_96148,75
p_48849,p_64568,71
p_48850,p_53988,1
p_48851,p_84396,0
p_48852,p_81727,38
p_48853,p_92626,25
p_48856,p_62049,6
p_48857,p_55814,6
p_48858,p_79940,32
p_48860,p_95740,66
p_48862,p_49094,83
p_48862,p_52340,81
p_48863,p_58846,41
p_48863,p_61605,42
p_48864,p_73474,9
p_48864,p_96576,11
p_48866,p_67498,0
p_48866,p_87816,9
p_48867,p_67933,89
p_48868,p_66894,48
p_48869,p_88044,41
p_48870,p_70205,0
p_48870,p_78710,32
p_48872,p_64590,32
p_48874,p_91272,58
p_48876,p_53341,75
p_48877,p_75284,30
p_48878,p_70988,4
p_48880,p_54064,40
p_48881,p_68114,83
p_48882,p_95911,13
p_48883,p_57449,13
p_48883,p_99128,73
p_48884,p_52499,11
p_48890,p_87637,96
p_48891,p_90233,21
p_48892,p_99273,29
p_48893,p_54418,73
p_48894,p_58441,93
p_48895,p_76712,9
p_48896,p_69203,62
p_48898,p_68771,62
p_48899,p_55029,80
p_48899,p_99050,42
p_48901,p_91952,80
p_48905,p_72256,36
p_48906,p_88768,53
p_48907,p_81744,41
p_48907,p_95339,21
p_48908,p_58270,26
p_48909,p_55899,33
p_48910,p_88023,93
p_48912,p_56592,59
p_48912,p_81789,62
p_48913,p_74780,0
p_48914,p_88622,97
p_48915,p_56759,0
p_48915,p_90435,60
p_48916,p_74264,18
p_48918,p_56019,9
p_48918,p_97831,88
p_48919,p_80688,76
p_48920,p_66085,22
p_48921,p_81658,42
p_48923,p_79944,28
p_48923,p_93991,30
p_48927,p_66867,85
p_48928,p_50095,79
p_48929,p_69364,28
p_48932,p_90652,0
p_48932,p_91835,98
p_48933,p_49357,95
p_48934,p_79112,2
p_48937,p_88135,60
p_48937,p_88546,82
p_48938,p_61396,74
p_48938,p_94135,5
p_48940,p_59148,0
p_48942,p_56433,0
p_48942,p_92648,70
p_48945,p_57100,85
p_48945,p_69489,36
p_48947,p_69644,7
p_48949,p_56228,41
p_48951,p_80510,75
p_48952,p_78364,96
p_48953,p_88071,63
p_48955,p_72221,52
p_48955,p_94307,5
p_48957,p_58974,27
p_48957,p_71368,1
p_48962,p_73853,0
p_48962,p_75777,12
p_48963,p_81328,72
p_48965,p_96461,24
p_48967,p_66535,0
p_48967,p_80845,83
p_48968,p_88529,33
p_48969,p_68476,92
p_48970,p_86303,93
p_48973,p_77390,61
p_48974,p_91946,0
p_48975,p_55398,6
p_48976,p_72559,5
p_48977,p_89349,93
p_48978,p_60644,0
p_48979,p_82848,39
p_48980,p_71891,0
p_48981,p_49888,0
p_48982,p_62058,0
p_48986,p_68219,0
p_48986,p_89607,98
p_48987,p_82726,85
p_48988,p_97936,15
p_48989,p_71182,3
p_48990,p_84734,15
p_48991,p_67702,73
p_48992,p_96842,92
p_48993,p_72487,39
p_48993,p_75459,34
p_48997,p_57914,4
p_48997,p_68861,70
p_48998,p_85238,0
p_48999,p_73408,90
p_48999,p_76828,71
p_49000,p_67760,57
p_49000,p_75033,48
p_49004,p_88727,7
p_49006,p_93362,29
p_49007,p_83699,42
p_49012,p_57248,4
p_49012,p_81826,3
p_49016,p_98501,75
p_49017,p_57355,95
p_49017,p_84634,18
p_49018,p_59752,94
p_49018,p_88468,36
p_49019,p_49065,85
p_49020,p_93460,60
p_49021,p_91342,23
p_49022,p_92658,60
p_49024,p_84677,83
p_49025,p_67922,66
p_49025,p_73199,51
p_49028,p_72245,9
p_49029,p_91575,35
p_49030,p_79304,0
p_49031,p_57953,4
p_49032,p_69172,81
p_49032,p_72922,21
p_49033,p_89805,90
p_49033,p_91212,83
p_49034,p_55188,32
p_49035,p_53285,88
p_49036,p_94745,88
p_49039,p_54712,56
p_49039,p_98444,78
p_49040,p_63224,78
p_49040,p_86704,77
p_49041,p_79322,1
p_49043,p_93676,15
p_49044,p_86635,15
p_49046,p_82400,88
p_49047,p_67716,16
p_49047,p_84327,77
p_49050,p_53712,29
p_49050,p_58560,69
p_49051,p_93283,57
p_49052,p_59057,67
p_49054,p_65930,72
p_49055,p_99307,54
p_49056,p_89639,10
p_49057,p_55328,30
p_49059,p_76258,75
p_49061,p_59460,32
p_49062,p_78431,37
p_49062,p_95876,18
p_49063,p_91945,24
p_49063,p_95289,73
p_49066,p_83341,0
p_49067,p_59680,9
p_49067,p_64840,89
p_49070,p_74948,4
p_49070,p_86628,23
p_49071,p_65688,9
p_49072,p_56318,85
p_49073,p_62342,43
p_49074,p_66416,89
p_49075,p_51989,18
p_49077,p_57983,21
p_49079,p_51924,60
p_49079,p_72761,10
p_49080,p_57377,66
p_49081,p_96761,0
p_49083,p_64855,7
p_49083,p_75795,49
p_49085,p_76743,0
p_49085,p_90631,69
p_49088,p_75180,12
p_49090,p_96192,15
p_49091,p_97710,35
p_49092,p_96368,8
p_49094,p_98597,52
p_49095,p_81677,92
p_49096,p_95800,88
p_49097,p_87382,93
p_49098,p_75375,72
p_49099,p_73909,8
p_49100,p_80177,68
p_49100,p_81019,87
p_49102,p_70321,57
p_49103,p_55081,65
p_49105,p_50098,91
p_49105,p_97061,74
p_49107,p_78104,51
p_49107,p_81481,56
p_49108,p_90698,74
p_49109,p_62728,74
p_49110,p_98163,81
p_49114,p_80502,15
p_49114,p_84717,88
p_49115,p_66827,58
p_49117,p_95103,42
p_49119,p_72261,0
p_49119,p_88470,4
p_49121,p_95105,73
p_49122,p_52837,94
p_49123,p_51947,66
p_49124,p_66857,9
p_49127,p_55534,87
p_49127,p_96317,82
p_49130,p_59766,33
p_49131,p_64212,71
p_49132,p_63189,59
p_49133,p_94590,36
p_49136,p_52583,56
p_49137,p_54855,0
p_49137,p_78542,13
p_49138,p_64927,87
p_49138,p_68059,85
p_49139,p_69530,66
p_49141,p_58870,56
p_49142,p_99462,74
p_49143,p_62134,19
p_49144,p_76488,60
p_49144,p_89843,94
p_49145,p_67115,23
p_49145,p_83412,0
p_49146,p_69067,3
p_49147,p_72491,80
p_49148,p_92110,0
p_49149,p_61223,52
p_49150,p_85663,1
p_49153,p_98168,14
p_49154,p_54586,9
p_49154,p_87750,83
p_49155,p_86040,50
p_49155,p_89563,8
p_49156,p_99407,39
p_49157,p_56859,0
p_49160,p_52598,95
p_49160,p_93868,30
p_49161,p_65039,61
p_49162,p_93712,4
p_49164,p_67082,42
p_49166,p_84448,29
p_49167,p_55980,5
p_49167,p_57642,29
p_49168,p_99750,16
p_49171,p_86684,16
p_49173,p_55538,19
p_49173,p_63126,4
p_49174,p_94375,0
p_49176,p_96298,34
p_49178,p_54535,76
p_49179,p_54692,51
p_49182,p_51455,0
p_49182,p_90612,46
p_49183,p_73117,62
p_49183,p_84762,55
p_49184,p_71579,26
p_49185,p_88636,35
p_49186,p_95740,75
p_49186,p_96009,99
p_49187,p_80391,6
p_49190,p_61742,0
p_49190,p_95579,72
p_49191,p_71383,38
p_49195,p_85782,8
p_49196,p_58431,25
p_49196,p_85424,85
p_49197,p_94801,62
p_49199,p_54021,65
p_49199,p_75014,84
p_49200,p_75444,22
p_49202,p_52099,58
p_49202,p_81059,0
p_49203,p_79926,1
p_49204,p_96246,48
p_49205,p_52569,55
p_49205,p_94463,0
p_49206,p_75058,79
p_49208,p_91407,0
p_49209,p_57930,8
p_49209,p_98405,16
p_49210,p_66544,10
p_49210,p_97096,99
p_49211,p_74844,80
p_49213,p_91873,41
p_49215,p_56023,0
p_49216,p_91767,63
p_49217,p_78136,9
p_49217,p_79531,27
p_49218,p_69783,0
p_49218,p_94501,49
p_49221,p_58097,78
p_49221,p_86747,82
p_49222,p_97624,44
p_49224,p_57477,76
p_49224,p_71683,12
p_49225,p_88118,50
p_49226,p_60802,0
p_49226,p_78878,62
p_49227,p_67174,6
p_49227,p_86267,26
p_49228,p_67968,16
p_49230,p_56328,2
p_49230,p_93411,0
p_49234,p_54481,39
p_49236,p_56547,39
p_49236,p_74073,80
p_49237,p_59688,0
p_49238,p_71064,24
p_49239,p_93235,15
p_49240,p_80704,80
p_49243,p_65808,0
p_49243,p_79172,90
p_49245,p_98923,92
p_49247,p_66350,12
