src_id,dst_id,corp_id,pn_id,src_work_for_start_time
p_35873,p_89827,co_836,pn_4293,2022-03-12
p_35874,p_71815,co_6629,pn_2787,2021-09-19
p_35875,p_37413,co_3760,pn_1,2021-06-29
p_35877,p_77857,co_5277,pn_5665,2020-08-01
p_35878,p_54900,co_670,pn_1,2020-07-29
p_35879,p_91004,co_10,pn_2277,2020-12-08
p_35881,p_75505,co_7656,pn_1701,2020-04-20
p_35882,p_58558,co_8686,pn_56,2019-09-28
p_35883,p_82525,co_102,pn_5768,2019-07-23
p_35884,p_48189,co_4344,pn_5249,2021-12-12
p_35886,p_87362,co_42,pn_2247,2020-04-05
p_35887,p_52225,co_5072,pn_30,2022-05-15
p_35887,p_99384,co_10,pn_3192,2021-07-30
p_35888,p_52254,co_6,pn_4880,2020-04-17
p_35889,p_65352,co_1,pn_140,2020-09-19
p_35890,p_62589,co_2180,pn_4924,2020-04-03
p_35891,p_42717,co_60,pn_66,2020-02-02
p_35891,p_96782,co_1,pn_1904,2020-07-23
p_35892,p_54930,co_6,pn_3488,2021-05-28
p_35893,p_92551,co_1,pn_3538,2019-05-19
p_35895,p_85629,co_1692,pn_702,2019-11-03
p_35896,p_43826,co_70,pn_4196,2021-01-17
p_35896,p_86721,co_2,pn_260,2021-11-02
p_35897,p_36104,co_1,pn_3656,2021-01-24
p_35898,p_64316,co_5090,pn_1405,2021-06-07
p_35898,p_99903,co_77,pn_2,2020-01-07
p_35899,p_61957,co_331,pn_822,2020-12-20
p_35901,p_98089,co_4634,pn_1,2021-06-07
p_35902,p_70243,co_1,pn_1118,2022-03-11
p_35902,p_74789,co_1,pn_1,2019-11-21
p_35903,p_48554,co_1,pn_1,2021-07-12
p_35903,p_52658,co_1,pn_4215,2021-06-21
p_35904,p_49879,co_483,pn_1331,2021-02-13
p_35905,p_66343,co_7117,pn_3207,2022-04-28
p_35907,p_74684,co_3074,pn_4268,2019-09-13
p_35909,p_53856,co_1230,pn_1090,2020-11-17
p_35910,p_62470,co_1,pn_5,2020-10-23
p_35910,p_98677,co_5400,pn_526,2021-06-12
p_35911,p_57354,co_6535,pn_942,2020-12-23
p_35912,p_99420,co_7324,pn_54,2021-11-09
p_35913,p_97492,co_81,pn_5239,2021-04-21
p_35914,p_65699,co_8587,pn_1,2021-08-29
p_35914,p_98964,co_1037,pn_1020,2021-01-02
p_35916,p_84138,co_4250,pn_63,2019-08-10
p_35917,p_63254,co_682,pn_1,2020-09-12
p_35918,p_46187,co_98,pn_3482,2021-08-29
p_35918,p_47123,co_1,pn_658,2021-02-14
p_35919,p_44323,co_8022,pn_69,2020-09-08
p_35920,p_91541,co_1746,pn_1,2021-08-04
p_35921,p_68306,co_1170,pn_5543,2020-10-11
p_35921,p_99165,co_9143,pn_90,2021-02-17
p_35924,p_52761,co_3072,pn_3041,2020-02-01
p_35924,p_76997,co_7560,pn_1,2020-01-21
p_35925,p_36987,co_8,pn_887,2020-06-01
p_35925,p_74106,co_27,pn_2934,2021-02-22
p_35928,p_78049,co_7460,pn_3201,2022-02-03
p_35929,p_39269,co_14,pn_5558,2020-04-26
p_35929,p_87405,co_8309,pn_7,2019-06-16
p_35930,p_48220,co_251,pn_2363,2020-11-13
p_35931,p_38796,co_2804,pn_16,2022-03-27
p_35932,p_96685,co_3878,pn_3678,2021-03-15
p_35933,p_70107,co_33,pn_685,2020-03-30
p_35934,p_45267,co_55,pn_3487,2021-01-10
p_35934,p_93046,co_4118,pn_295,2020-02-16
p_35935,p_36473,co_684,pn_511,2021-11-02
p_35936,p_52199,co_1,pn_5709,2019-07-28
p_35936,p_83842,co_1,pn_5,2019-10-22
p_35938,p_71694,co_3263,pn_282,2020-04-07
p_35938,p_96725,co_7824,pn_77,2020-10-08
p_35939,p_75827,co_675,pn_3218,2020-01-17
p_35939,p_95397,co_28,pn_5757,2022-01-27
p_35941,p_36543,co_6701,pn_758,2019-07-02
p_35941,p_40212,co_1,pn_1,2021-10-25
p_35942,p_45737,co_2569,pn_40,2022-02-19
p_35944,p_85769,co_888,pn_5709,2021-12-13
p_35945,p_82273,co_9125,pn_515,2020-10-31
p_35947,p_72820,co_6558,pn_56,2020-06-27
p_35948,p_81953,co_638,pn_544,2020-12-14
p_35948,p_84511,co_5612,pn_1768,2021-08-09
p_35950,p_74490,co_1779,pn_2084,2021-07-28
p_35950,p_92338,co_36,pn_3061,2019-09-08
p_35952,p_52852,co_1,pn_60,2020-05-07
p_35953,p_52952,co_4986,pn_3854,2020-04-21
p_35953,p_72165,co_877,pn_9,2020-02-01
p_35954,p_69316,co_6622,pn_564,2021-06-07
p_35957,p_93060,co_1,pn_414,2020-01-19
p_35958,p_47443,co_6747,pn_5618,2019-08-01
p_35959,p_59757,co_1,pn_1241,2020-07-27
p_35959,p_86828,co_4777,pn_1,2019-10-07
p_35960,p_44687,co_7630,pn_325,2020-08-07
p_35961,p_83076,co_36,pn_3482,2022-03-14
p_35961,p_98140,co_7668,pn_2949,2020-11-25
p_35962,p_55038,co_28,pn_1,2021-02-27
p_35963,p_86715,co_1026,pn_1,2020-11-16
p_35965,p_98285,co_1,pn_1,2021-02-12
p_35966,p_84159,co_4259,pn_865,2021-11-20
p_35966,p_85182,co_1,pn_3259,2020-11-10
p_35968,p_47043,co_64,pn_4441,2021-01-29
p_35968,p_92057,co_3010,pn_4105,2019-07-24
p_35970,p_36386,co_3138,pn_365,2019-05-22
p_35971,p_80681,co_288,pn_5132,2022-04-25
p_35972,p_84122,co_9,pn_662,2019-06-05
p_35973,p_50597,co_4,pn_310,2020-11-06
p_35974,p_39052,co_7378,pn_5543,2019-10-04
p_35974,p_46376,co_16,pn_5760,2020-12-27
p_35975,p_37173,co_4793,pn_807,2020-07-16
p_35975,p_48807,co_5000,pn_157,2022-03-22
p_35976,p_61808,co_9390,pn_3565,2021-02-03
p_35977,p_68011,co_5633,pn_4164,2020-08-20
p_35978,p_96538,co_7648,pn_1,2020-07-04
p_35979,p_53329,co_72,pn_1787,2021-05-23
p_35979,p_64023,co_83,pn_697,2019-05-18
p_35980,p_82102,co_4664,pn_80,2019-06-07
p_35981,p_54421,co_93,pn_4108,2022-01-14
p_35981,p_61177,co_43,pn_2542,2019-09-01
p_35982,p_98371,co_1,pn_2,2021-01-29
p_35983,p_63165,co_7441,pn_4440,2021-02-25
p_35984,p_74654,co_92,pn_83,2021-03-25
p_35985,p_92027,co_2449,pn_1089,2022-02-11
p_35986,p_91070,co_7665,pn_642,2021-02-14
p_35987,p_55421,co_10,pn_3814,2021-01-08
p_35988,p_57630,co_765,pn_311,2020-07-25
p_35988,p_74659,co_1,pn_5816,2021-07-21
p_35989,p_60944,co_4581,pn_4972,2022-01-06
p_35990,p_81134,co_1,pn_1,2021-10-31
p_35990,p_91524,co_7962,pn_365,2022-02-25
p_35991,p_74790,co_7444,pn_1,2021-06-13
p_35992,p_44656,co_7068,pn_2408,2021-06-10
p_35992,p_67634,co_814,pn_4926,2020-07-12
p_35993,p_96565,co_6,pn_1,2019-10-14
p_35993,p_99902,co_494,pn_957,2019-06-13
p_35994,p_63358,co_3765,pn_55,2021-02-24
p_35995,p_43249,co_5,pn_50,2019-09-24
p_35996,p_76964,co_99,pn_4964,2020-01-09
p_35997,p_68053,co_4246,pn_457,2020-09-13
p_35997,p_97009,co_8918,pn_74,2022-01-01
p_35998,p_80783,co_7664,pn_51,2020-10-26
p_35999,p_46060,co_7226,pn_2919,2020-04-16
p_35999,p_68558,co_5712,pn_1,2020-05-24
p_36000,p_76384,co_2442,pn_5974,2020-08-11
p_36000,p_94060,co_5842,pn_17,2020-05-10
p_36001,p_58744,co_7120,pn_5378,2020-10-20
p_36002,p_97520,co_2085,pn_2151,2019-10-17
p_36003,p_93615,co_10,pn_407,2020-01-20
p_36003,p_97053,co_1014,pn_1,2019-07-25
p_36004,p_48044,co_596,pn_1,2019-08-31
p_36004,p_65043,co_9,pn_8,2021-01-03
p_36005,p_82367,co_7695,pn_1046,2020-08-01
p_36010,p_92387,co_17,pn_4895,2022-02-26
p_36011,p_57026,co_2,pn_1133,2022-01-26
p_36012,p_73482,co_1239,pn_406,2021-04-19
p_36012,p_93867,co_1,pn_4637,2021-03-27
p_36013,p_49845,co_995,pn_801,2019-08-03
p_36013,p_72551,co_5411,pn_3186,2021-04-10
p_36014,p_62514,co_29,pn_8,2020-02-25
p_36015,p_87479,co_23,pn_3209,2021-05-22
p_36016,p_62030,co_2,pn_2099,2021-08-18
p_36017,p_60142,co_5,pn_3236,2022-03-09
p_36018,p_57843,co_7219,pn_992,2021-06-22
p_36018,p_92911,co_738,pn_44,2021-03-16
p_36019,p_40577,co_41,pn_840,2020-05-11
p_36020,p_38374,co_99,pn_95,2020-04-12
p_36021,p_37521,co_29,pn_1,2021-07-17
p_36021,p_72509,co_802,pn_5695,2021-09-17
p_36023,p_71022,co_5997,pn_36,2022-03-07
p_36024,p_93080,co_1,pn_918,2022-03-17
p_36025,p_38567,co_83,pn_25,2021-02-10
p_36026,p_69323,co_1,pn_3753,2021-01-14
p_36027,p_53863,co_1,pn_335,2020-02-20
p_36027,p_75527,co_7556,pn_1663,2021-10-27
p_36028,p_69758,co_1,pn_10,2020-12-31
p_36029,p_41083,co_2520,pn_1,2022-02-15
p_36030,p_42411,co_730,pn_1140,2019-10-31
p_36030,p_96139,co_2394,pn_10,2021-08-25
p_36031,p_86704,co_8,pn_2931,2019-06-06
p_36032,p_83623,co_205,pn_1,2020-11-03
p_36033,p_77217,co_870,pn_381,2021-07-21
p_36034,p_63541,co_7915,pn_4,2020-10-06
p_36035,p_40361,co_1,pn_757,2021-09-17
p_36035,p_74560,co_6600,pn_789,2022-04-04
p_36036,p_72012,co_1,pn_871,2019-12-28
p_36037,p_86653,co_1100,pn_5522,2020-05-29
p_36038,p_47098,co_4869,pn_2741,2020-04-18
p_36039,p_98170,co_6791,pn_375,2021-09-09
p_36041,p_64612,co_8620,pn_3454,2019-06-01
p_36042,p_81183,co_10,pn_2792,2021-03-05
p_36042,p_98833,co_5743,pn_3574,2020-07-02
p_36043,p_96937,co_6129,pn_2113,2020-05-31
p_36044,p_36196,co_8337,pn_36,2019-10-22
p_36045,p_69634,co_1,pn_4783,2021-11-24
p_36047,p_91123,co_1,pn_27,2021-03-05
p_36048,p_83579,co_1848,pn_1,2022-01-02
p_36049,p_62210,co_221,pn_415,2021-05-25
p_36049,p_94760,co_9299,pn_92,2020-05-05
p_36050,p_36229,co_2213,pn_61,2022-03-30
p_36050,p_86645,co_6517,pn_123,2019-12-10
p_36051,p_48972,co_357,pn_1438,2022-03-20
p_36052,p_88709,co_4495,pn_368,2022-04-11
p_36053,p_50622,co_6185,pn_95,2020-07-05
p_36054,p_70081,co_7546,pn_1181,2020-03-15
p_36055,p_36602,co_1505,pn_5890,2020-11-23
p_36055,p_96784,co_58,pn_4367,2021-09-04
p_36058,p_84451,co_658,pn_4936,2020-07-03
p_36059,p_98223,co_8312,pn_9,2021-05-11
p_36060,p_38362,co_4650,pn_3386,2020-06-21
p_36060,p_56871,co_6,pn_1218,2021-06-18
p_36061,p_38141,co_5740,pn_10,2020-06-17
p_36061,p_53243,co_5470,pn_1,2020-02-18
p_36062,p_53246,co_46,pn_1,2020-01-22
p_36062,p_95099,co_6045,pn_1,2021-06-30
p_36063,p_85865,co_7503,pn_1377,2022-04-11
p_36063,p_99857,co_1,pn_24,2019-09-30
p_36064,p_56798,co_4,pn_8,2019-10-30
p_36064,p_64098,co_21,pn_928,2021-09-27
p_36065,p_46870,co_993,pn_98,2021-07-12
p_36065,p_87160,co_2432,pn_1113,2021-01-04
p_36066,p_73541,co_5019,pn_1489,2019-06-28
p_36068,p_43534,co_8,pn_1715,2021-07-01
p_36068,p_60011,co_14,pn_3164,2019-08-15
p_36070,p_75539,co_7,pn_6,2021-03-24
p_36071,p_42287,co_8223,pn_2839,2022-02-06
p_36072,p_49789,co_1097,pn_128,2021-09-08
p_36073,p_76682,co_7,pn_96,2021-04-02
p_36073,p_83538,co_408,pn_3,2022-01-29
p_36074,p_86797,co_2511,pn_52,2022-04-10
p_36074,p_87418,co_2146,pn_2253,2020-09-30
p_36076,p_91007,co_8575,pn_5509,2020-01-11
p_36077,p_40903,co_51,pn_2321,2021-10-31
p_36077,p_90067,co_912,pn_582,2019-12-23
p_36078,p_77780,co_1011,pn_141,2020-05-02
p_36079,p_57184,co_1,pn_5897,2021-01-06
p_36079,p_70063,co_1,pn_4294,2020-05-01
p_36080,p_76109,co_1,pn_1,2022-04-30
p_36080,p_97785,co_6848,pn_4680,2021-07-28
p_36082,p_84082,co_8864,pn_445,2022-04-02
p_36083,p_37091,co_78,pn_4884,2021-11-21
p_36083,p_38040,co_3789,pn_3193,2020-06-20
p_36084,p_61663,co_1,pn_2194,2022-01-12
p_36084,p_83988,co_6636,pn_41,2020-10-11
p_36085,p_42992,co_8,pn_3661,2022-04-08
p_36085,p_84183,co_6566,pn_2,2021-06-29
p_36086,p_68487,co_6812,pn_1027,2022-04-17
p_36087,p_79217,co_32,pn_5610,2021-03-21
p_36089,p_67782,co_363,pn_154,2019-11-28
p_36091,p_45058,co_645,pn_5184,2020-04-07
p_36094,p_98359,co_5,pn_365,2021-11-14
p_36095,p_39232,co_8075,pn_1239,2021-12-06
p_36095,p_65428,co_676,pn_5933,2020-10-03
p_36098,p_55940,co_4805,pn_8,2021-10-27
p_36099,p_69058,co_8172,pn_189,2022-04-24
p_36099,p_84185,co_3681,pn_1890,2020-09-01
p_36100,p_45808,co_8,pn_60,2019-05-31
p_36101,p_77119,co_39,pn_2125,2021-07-15
p_36102,p_59477,co_2,pn_481,2021-10-17
p_36103,p_85297,co_7184,pn_2,2020-12-13
p_36104,p_70576,co_3064,pn_2440,2021-09-25
p_36106,p_37266,co_9,pn_42,2022-02-25
p_36106,p_76924,co_6666,pn_5080,2020-01-23
p_36107,p_86386,co_2174,pn_4554,2020-09-19
p_36107,p_92196,co_539,pn_4679,2021-01-20
p_36108,p_67411,co_3066,pn_1433,2021-02-09
p_36109,p_45713,co_5000,pn_3752,2022-04-12
p_36110,p_60814,co_8,pn_38,2019-10-24
p_36111,p_64480,co_16,pn_4,2021-04-26
p_36112,p_48406,co_6259,pn_1124,2022-01-18
p_36113,p_87875,co_1593,pn_6,2020-04-08
p_36114,p_66462,co_2955,pn_2728,2021-01-24
p_36114,p_80206,co_3873,pn_2541,2021-05-30
p_36115,p_53193,co_8,pn_79,2021-10-05
p_36117,p_36214,co_4745,pn_1756,2022-02-13
p_36117,p_69872,co_254,pn_1,2020-09-16
p_36118,p_56693,co_1,pn_1,2020-08-22
p_36120,p_73272,co_8,pn_3546,2020-08-25
p_36120,p_83340,co_7893,pn_213,2019-09-26
p_36121,p_65973,co_581,pn_75,2021-03-08
p_36122,p_85404,co_2045,pn_4735,2021-07-07
p_36123,p_76196,co_1,pn_5647,2019-11-04
p_36123,p_82140,co_3085,pn_1,2022-05-14
p_36124,p_83540,co_494,pn_1,2021-12-06
p_36127,p_90259,co_82,pn_5562,2020-05-27
p_36131,p_44243,co_5195,pn_3286,2021-05-16
p_36131,p_52371,co_1301,pn_8,2021-01-24
p_36132,p_90021,co_646,pn_1,2021-09-30
p_36133,p_71757,co_34,pn_5777,2019-07-30
p_36137,p_38709,co_1,pn_5251,2019-09-19
p_36137,p_73122,co_7162,pn_107,2019-08-08
p_36138,p_61642,co_4277,pn_196,2021-01-31
p_36139,p_68856,co_249,pn_6,2020-04-15
p_36139,p_92424,co_7043,pn_3573,2022-01-03
p_36140,p_79164,co_611,pn_1,2020-04-29
p_36141,p_71171,co_4,pn_1673,2021-03-16
p_36142,p_77215,co_1,pn_1500,2020-12-18
p_36142,p_85093,co_1669,pn_1,2020-08-22
p_36144,p_65660,co_1574,pn_386,2021-04-29
p_36145,p_77879,co_2297,pn_540,2020-04-03
p_36146,p_99264,co_7177,pn_1,2022-01-28
p_36149,p_72084,co_186,pn_4480,2020-11-10
p_36150,p_43230,co_8925,pn_56,2022-05-08
p_36150,p_82760,co_429,pn_648,2021-04-04
p_36151,p_84099,co_3998,pn_3421,2021-02-15
p_36151,p_85619,co_643,pn_2901,2020-07-05
p_36152,p_64168,co_1,pn_5410,2020-09-10
p_36153,p_53676,co_10,pn_5574,2022-04-10
p_36153,p_66943,co_1,pn_151,2019-12-06
p_36154,p_80784,co_7994,pn_394,2020-07-23
p_36155,p_44379,co_437,pn_1,2020-11-19
p_36156,p_81316,co_6649,pn_8,2019-12-09
p_36157,p_46825,co_1,pn_1,2021-01-18
p_36158,p_56803,co_865,pn_10,2021-11-02
p_36159,p_83296,co_5,pn_4817,2019-07-20
p_36159,p_95096,co_2348,pn_757,2022-02-06
p_36160,p_93200,co_5964,pn_2688,2021-12-12
p_36162,p_61681,co_8229,pn_4985,2020-11-15
p_36163,p_72866,co_1,pn_600,2019-08-17
p_36164,p_39761,co_922,pn_3,2020-07-08
p_36166,p_57125,co_9310,pn_6,2021-01-11
p_36166,p_83183,co_4682,pn_5825,2021-09-13
p_36167,p_42795,co_6751,pn_1517,2019-05-21
p_36168,p_71665,co_226,pn_1676,2021-12-25
p_36170,p_37238,co_7,pn_5104,2020-07-16
p_36171,p_44481,co_3792,pn_2514,2020-07-27
p_36172,p_96743,co_6418,pn_3908,2021-11-22
p_36173,p_40931,co_4917,pn_420,2019-06-04
p_36173,p_51539,co_7399,pn_4998,2020-04-13
p_36174,p_69717,co_584,pn_82,2020-04-24
p_36175,p_54608,co_1989,pn_1,2022-01-02
p_36176,p_59800,co_9109,pn_3532,2022-02-26
p_36177,p_58707,co_13,pn_2957,2020-01-19
p_36178,p_64031,co_360,pn_1266,2021-03-04
p_36178,p_95051,co_1,pn_1630,2020-12-26
p_36180,p_64370,co_2051,pn_5415,2022-01-20
p_36181,p_73709,co_2848,pn_1996,2019-05-17
p_36181,p_80048,co_1,pn_3610,2020-04-28
p_36182,p_37596,co_4,pn_186,2022-02-08
p_36183,p_65703,co_921,pn_750,2019-10-30
p_36184,p_72439,co_6943,pn_6,2020-08-24
p_36184,p_96777,co_1,pn_1,2019-11-21
p_36185,p_85865,co_1,pn_991,2020-08-29
p_36185,p_98512,co_7251,pn_3,2020-08-07
p_36186,p_48864,co_92,pn_1707,2020-07-26
p_36187,p_52027,co_1,pn_4559,2021-03-22
p_36187,p_79215,co_365,pn_4470,2020-04-04
p_36189,p_82427,co_7233,pn_2029,2022-04-02
p_36190,p_76854,co_5557,pn_905,2019-12-01
p_36190,p_94053,co_817,pn_381,2021-07-13
p_36191,p_73184,co_3,pn_7,2021-09-27
p_36192,p_62639,co_4926,pn_2358,2021-06-04
p_36193,p_39941,co_4,pn_343,2020-10-11
p_36193,p_43071,co_349,pn_2242,2020-12-23
p_36194,p_93055,co_6959,pn_75,2021-03-27
p_36196,p_46236,co_2302,pn_2509,2019-07-11
p_36197,p_40002,co_6,pn_4863,2020-05-28
p_36198,p_97208,co_4,pn_9,2020-05-06
p_36199,p_64278,co_9034,pn_1,2020-01-25
p_36199,p_88146,co_2361,pn_498,2021-02-14
p_36200,p_98924,co_7746,pn_972,2021-10-23
p_36202,p_42602,co_10,pn_7,2021-03-21
p_36204,p_63325,co_1263,pn_267,2021-11-19
p_36205,p_77168,co_1,pn_1,2019-11-07
p_36206,p_78185,co_8818,pn_701,2021-11-08
p_36206,p_82226,co_655,pn_373,2019-10-26
p_36207,p_62310,co_38,pn_319,2020-02-18
p_36208,p_63944,co_3,pn_88,2022-02-17
p_36210,p_72311,co_22,pn_974,2019-12-31
p_36211,p_50640,co_65,pn_908,2019-09-07
p_36211,p_76053,co_7644,pn_4219,2020-02-03
p_36212,p_39256,co_7569,pn_1647,2020-02-22
p_36213,p_55713,co_3577,pn_134,2021-07-08
p_36216,p_58415,co_2685,pn_2730,2021-08-07
p_36217,p_56309,co_326,pn_3331,2019-11-25
p_36218,p_44971,co_6109,pn_4604,2021-06-06
p_36218,p_69806,co_352,pn_795,2019-12-30
p_36219,p_60919,co_1,pn_1962,2020-08-22
p_36221,p_79837,co_8919,pn_713,2021-06-05
p_36222,p_91513,co_43,pn_2811,2020-11-22
p_36222,p_96149,co_3139,pn_1,2021-09-27
p_36223,p_47592,co_1,pn_1404,2020-02-22
p_36224,p_77130,co_9383,pn_324,2020-07-16
p_36224,p_99899,co_4215,pn_5246,2020-04-27
p_36225,p_99009,co_9,pn_3,2022-03-29
p_36227,p_83220,co_6330,pn_953,2022-03-26
p_36227,p_97447,co_2,pn_713,2022-04-12
p_36230,p_88023,co_9176,pn_3098,2022-03-08
p_36231,p_89033,co_3446,pn_3907,2021-02-09
p_36231,p_98412,co_24,pn_3620,2020-05-06
p_36232,p_98253,co_913,pn_301,2021-02-19
p_36233,p_54860,co_11,pn_5377,2020-12-15
p_36234,p_98317,co_9327,pn_744,2020-12-02
p_36236,p_36708,co_4779,pn_4605,2020-09-07
p_36237,p_61926,co_1,pn_1979,2020-12-25
p_36238,p_80792,co_1754,pn_1,2020-03-01
p_36239,p_50632,co_29,pn_463,2020-12-14
p_36239,p_64437,co_6038,pn_2222,2020-04-13
p_36240,p_96019,co_5303,pn_2570,2019-06-09
p_36241,p_95733,co_5687,pn_1957,2020-11-10
p_36242,p_39094,co_6,pn_4229,2020-11-15
p_36243,p_71078,co_10,pn_3733,2019-07-18
p_36244,p_46987,co_2324,pn_2875,2020-03-26
p_36244,p_99043,co_37,pn_851,2020-01-14
p_36246,p_65725,co_286,pn_3861,2020-07-13
p_36247,p_79930,co_366,pn_818,2021-01-20
p_36248,p_83065,co_314,pn_754,2019-12-21
p_36248,p_89542,co_3859,pn_10,2021-05-02
p_36251,p_85446,co_1,pn_3248,2020-09-23
p_36252,p_82935,co_3604,pn_2313,2020-11-11
p_36253,p_70520,co_128,pn_10,2021-12-21
p_36254,p_68603,co_1327,pn_5424,2019-07-21
p_36256,p_72842,co_5859,pn_1,2022-05-09
p_36257,p_50829,co_1,pn_2058,2019-08-21
p_36258,p_48208,co_1,pn_2657,2021-04-10
p_36258,p_72183,co_8021,pn_19,2019-07-21
p_36260,p_47004,co_6560,pn_1815,2020-12-17
p_36260,p_47452,co_7409,pn_7,2022-04-22
p_36261,p_48102,co_443,pn_4537,2021-10-09
p_36262,p_63130,co_82,pn_3994,2021-11-24
p_36263,p_37530,co_8,pn_1717,2020-08-01
p_36263,p_81003,co_19,pn_924,2021-10-30
p_36264,p_37067,co_38,pn_265,2019-09-23
p_36264,p_63205,co_1236,pn_1,2019-07-22
p_36265,p_95586,co_9,pn_3564,2019-05-22
p_36266,p_40443,co_1,pn_7,2020-05-15
p_36266,p_54763,co_3381,pn_4075,2022-03-27
p_36268,p_37750,co_6715,pn_3975,2019-06-09
p_36268,p_82851,co_634,pn_2553,2019-07-20
p_36271,p_43060,co_1,pn_4396,2022-01-29
p_36271,p_50923,co_3727,pn_2359,2020-09-29
p_36272,p_66535,co_8933,pn_1364,2020-08-03
p_36277,p_61799,co_2139,pn_512,2020-08-07
p_36277,p_94338,co_8049,pn_1211,2020-03-23
p_36278,p_54369,co_6636,pn_3606,2019-07-09
p_36279,p_57400,co_188,pn_1,2019-07-03
p_36280,p_71186,co_7418,pn_4588,2019-10-15
p_36281,p_64647,co_9263,pn_835,2019-11-10
p_36282,p_52227,co_6501,pn_1,2020-07-25
p_36282,p_55497,co_6309,pn_5469,2019-12-15
p_36283,p_69012,co_8273,pn_1327,2021-04-22
p_36284,p_62643,co_979,pn_5,2021-09-19
p_36285,p_74222,co_6165,pn_1,2020-02-08
p_36287,p_55175,co_1563,pn_512,2021-06-11
p_36288,p_42729,co_3738,pn_4423,2022-03-06
p_36290,p_36876,co_796,pn_2457,2021-11-14
p_36290,p_66466,co_1810,pn_8,2021-03-11
p_36291,p_60128,co_1,pn_4617,2020-04-30
p_36292,p_37055,co_6715,pn_18,2019-06-25
p_36293,p_44507,co_768,pn_1,2021-12-19
p_36293,p_66853,co_956,pn_4124,2020-03-06
p_36295,p_99990,co_873,pn_3387,2019-12-26
p_36296,p_47292,co_8,pn_5989,2019-09-14
p_36296,p_99774,co_8367,pn_7,2020-04-29
p_36298,p_56285,co_8018,pn_3345,2021-12-10
p_36298,p_97077,co_3404,pn_892,2020-12-14
p_36300,p_45214,co_1,pn_405,2022-03-18
p_36304,p_82575,co_1764,pn_1,2021-10-30
p_36305,p_58884,co_2383,pn_5416,2020-10-31
p_36305,p_69279,co_7370,pn_2499,2020-10-06
p_36307,p_78172,co_3,pn_2261,2020-11-13
p_36308,p_81327,co_1,pn_5816,2019-08-28
p_36308,p_95481,co_70,pn_265,2022-04-06
p_36310,p_36869,co_8807,pn_1,2021-01-21
p_36310,p_96544,co_7209,pn_2209,2022-01-07
p_36312,p_47322,co_798,pn_49,2021-09-07
p_36313,p_47143,co_3108,pn_43,2020-03-19
p_36313,p_64974,co_2514,pn_2,2021-07-21
p_36314,p_91305,co_2109,pn_4930,2021-05-23
p_36315,p_99807,co_8833,pn_85,2021-02-15
p_36318,p_52318,co_2458,pn_137,2019-08-10
p_36319,p_75520,co_5,pn_64,2020-10-01
p_36320,p_37929,co_1,pn_1,2020-11-09
p_36322,p_81880,co_4472,pn_24,2021-02-28
p_36322,p_88932,co_791,pn_1,2022-01-02
p_36323,p_36346,co_8362,pn_50,2021-05-19
p_36324,p_77920,co_4,pn_2,2021-11-22
p_36325,p_65512,co_3069,pn_3100,2020-01-04
p_36325,p_73445,co_4125,pn_7,2019-07-06
p_36327,p_99360,co_995,pn_3708,2021-03-28
p_36330,p_44924,co_61,pn_3591,2021-06-01
p_36331,p_78530,co_1,pn_5461,2020-08-05
p_36335,p_98154,co_89,pn_1,2022-01-30
p_36338,p_94805,co_2551,pn_5058,2021-07-22
p_36339,p_46850,co_1,pn_28,2019-11-07
p_36339,p_77131,co_611,pn_2750,2021-12-24
p_36340,p_69579,co_2100,pn_2276,2021-07-18
p_36340,p_81852,co_4910,pn_4458,2019-10-30
p_36341,p_56549,co_1792,pn_4886,2021-02-06
p_36341,p_86418,co_8,pn_8,2021-09-07
p_36342,p_86917,co_272,pn_3,2019-07-10
p_36344,p_65737,co_743,pn_5180,2019-07-02
p_36345,p_54292,co_7437,pn_1428,2020-03-22
p_36347,p_67644,co_7006,pn_1559,2020-06-26
p_36347,p_97608,co_34,pn_4249,2022-04-08
p_36348,p_90329,co_3383,pn_927,2020-01-11
p_36351,p_60995,co_5,pn_2410,2021-12-29
p_36353,p_56776,co_542,pn_2,2020-08-01
p_36353,p_95165,co_69,pn_968,2021-09-04
p_36355,p_78876,co_5422,pn_5691,2022-01-15
p_36356,p_41319,co_8,pn_9,2021-01-03
p_36357,p_62362,co_5246,pn_65,2020-08-29
p_36358,p_92649,co_9,pn_1,2020-10-20
p_36358,p_97112,co_3284,pn_4746,2021-08-08
p_36360,p_87608,co_2171,pn_3951,2019-07-14
p_36360,p_88426,co_996,pn_487,2019-11-25
p_36361,p_89624,co_3735,pn_89,2020-04-24
p_36364,p_44519,co_1659,pn_1169,2021-10-17
p_36366,p_73489,co_735,pn_3233,2021-06-21
p_36367,p_87873,co_727,pn_8,2020-11-01
p_36367,p_89969,co_8938,pn_391,2019-07-14
p_36369,p_92416,co_1,pn_3139,2021-02-13
p_36369,p_92585,co_678,pn_1,2021-08-22
p_36371,p_49768,co_629,pn_1,2019-08-12
p_36372,p_42065,co_3962,pn_3300,2020-09-16
p_36372,p_73655,co_5925,pn_3134,2021-12-21
p_36373,p_89973,co_1,pn_15,2021-08-19
p_36375,p_42657,co_5050,pn_1,2020-04-27
p_36376,p_85702,co_3035,pn_2196,2020-03-13
p_36377,p_73095,co_77,pn_5446,2021-11-04
p_36377,p_99353,co_780,pn_1,2020-01-21
p_36378,p_72119,co_1,pn_4345,2020-08-15
